sep=;
Device ID;LBR-0013797;;
Series No;0028
Shot No;0007

Time (s);Vel (fps);Dist (m);SNR
0.000000;2307.63;0.00;-
0.008021;2297.60;5.62;40.20
0.009021;2296.98;6.32;41.20
0.010021;2295.99;7.02;39.38
0.011021;2295.13;7.72;38.67
0.012021;2293.82;8.42;38.43
0.013021;2293.31;9.12;38.70
0.014021;2292.31;9.82;37.55
0.015021;2290.16;10.52;37.82
0.016021;2291.50;11.21;36.01
0.017021;2289.63;11.91;36.15
0.018021;2285.73;12.61;34.48
0.019021;2285.19;13.31;33.38
0.020021;2284.02;14.00;33.90
0.021021;2285.37;14.70;30.89
0.022021;2281.13;15.40;34.61
0.023021;2283.45;16.09;30.84
0.024021;2281.44;16.79;31.31
0.025021;2277.21;17.48;34.44
0.026021;2280.05;18.18;26.72
0.027021;2276.96;18.87;29.99
0.028021;2273.02;19.56;29.48
0.029021;2272.04;20.26;26.97
0.030021;2272.76;20.95;28.07
0.031021;2275.03;21.64;26.62
0.032021;2271.96;22.34;28.49
0.033021;2272.40;23.03;26.35
0.034021;2266.77;23.72;26.12
0.035021;2267.99;24.41;24.27
0.036021;2265.84;25.10;27.28
0.037021;2269.36;25.79;23.33
0.038021;2264.96;26.48;22.77
0.039021;2269.18;27.17;19.32
0.040021;2261.61;27.87;26.77
0.041021;2260.34;28.55;27.58
0.042021;2261.68;29.24;22.79
0.043021;2262.47;29.93;18.62
0.044021;2260.99;30.62;19.18
0.045021;2261.41;31.31;17.37
0.046021;2255.29;32.00;23.80
0.047021;2253.67;32.69;25.90
0.048021;2254.07;33.37;25.29
0.049021;2250.50;34.06;23.74
0.050021;2252.90;34.75;18.71
0.051021;2253.68;35.43;17.08
0.052021;2248.33;36.12;13.70
0.053021;2248.30;36.81;15.03
0.054021;2247.19;37.49;15.78
0.055021;2248.00;38.18;16.13
0.056021;2244.58;38.86;19.60
0.057021;2243.32;39.54;20.94
0.058021;2243.82;40.23;20.57
0.059021;2241.45;40.91;23.59
0.060021;2242.34;41.59;22.12
0.061021;2238.84;42.28;20.50
0.062021;2237.81;42.96;20.88
0.063021;2238.17;43.64;20.35
0.064021;2236.79;44.32;17.55
0.065021;2234.49;45.01;18.65
0.066021;2234.83;45.69;17.48
0.067021;2234.12;46.37;16.42
0.068021;2232.63;47.05;13.68
0.069021;2233.26;47.73;8.96
0.070021;2227.56;48.41;12.39
0.071021;2232.03;49.09;11.36
0.072021;2225.50;49.77;8.66
0.073021;2227.08;50.45;10.67
0.077021;2223.79;53.16;7.60
0.081021;2221.67;55.87;8.89
0.082021;2209.08;56.54;8.03
0.083021;2225.18;57.22;12.19
0.084021;2211.35;57.90;13.35
0.085021;2212.88;58.57;16.77
0.086021;2212.27;59.25;11.88
0.087021;2208.82;59.92;14.79
