sep=;
Device ID;LBR-0013797;;
Series No;0011
Shot No;0015

Time (s);Vel (fps);Dist (m);SNR
0.000000;1014.43;0.00;-
0.021021;1005.65;6.46;23.76
0.025021;1006.53;7.69;22.12
0.027021;1004.83;8.30;28.13
0.029021;1003.87;8.91;29.80
0.031021;1004.29;9.52;26.71
0.033021;1004.56;10.13;23.91
0.035021;1003.38;10.75;25.73
0.037021;1004.11;11.36;26.71
0.039021;1003.23;11.97;26.64
0.041021;1001.84;12.58;21.29
0.043021;1001.51;13.19;21.78
0.045021;1000.13;13.80;22.22
0.047021;1001.27;14.41;18.78
0.049021;999.63;15.02;19.07
0.051021;1002.03;15.63;19.36
0.053021;998.88;16.24;17.74
0.055021;998.91;16.85;16.62
0.057021;993.29;17.46;16.64
0.059021;996.08;18.06;16.84
0.063021;987.11;19.27;13.72
0.065021;995.91;19.88;9.57
0.069021;995.99;21.09;10.39
0.075021;991.97;22.91;8.64
0.079021;983.87;24.11;11.59
0.081021;979.20;24.71;12.61
0.089021;975.18;27.10;13.98
0.115021;969.50;34.80;7.24
0.137021;963.25;41.28;11.06
0.143021;977.59;43.06;11.46
0.145021;987.52;43.66;11.88
0.155021;997.52;46.68;9.25
0.159021;1012.75;47.91;8.80
0.163021;1024.17;49.15;10.88
0.167021;1008.62;50.39;8.33
0.187021;1022.34;56.58;8.67
0.193021;1038.70;58.46;13.51
