sep=;
Device ID;LBR-0013797;;
Series No;0011
Shot No;0009

Time (s);Vel (fps);Dist (m);SNR
0.000000;1013.81;0.00;-
0.021021;992.83;6.43;30.02
0.023021;1005.39;7.04;26.56
0.025021;1005.55;7.66;25.81
0.027021;1003.78;8.27;30.56
0.029021;1004.49;8.88;26.38
0.031021;1003.26;9.49;24.86
0.033021;1002.36;10.10;28.23
0.035021;1001.59;10.72;29.60
0.037021;1000.17;11.33;30.16
0.039021;999.70;11.93;30.57
0.041021;997.81;12.54;25.83
0.043021;998.07;13.15;23.81
0.045021;997.50;13.76;23.67
0.047021;994.44;14.37;24.95
0.049021;993.85;14.97;25.40
0.051021;993.83;15.58;25.55
0.053021;994.68;16.19;22.75
0.055021;993.59;16.79;18.94
0.057021;991.26;17.40;17.83
0.059021;989.37;18.00;14.66
0.061021;987.12;18.60;17.89
0.063021;983.56;19.20;10.69
0.065021;987.28;19.80;14.10
0.069021;986.29;21.01;14.52
0.073021;978.68;22.20;11.48
0.081021;983.80;24.60;10.05
0.083021;978.82;25.20;14.23
0.087021;978.23;26.39;13.86
0.089021;962.61;26.98;9.95
0.095021;975.70;28.75;8.49
0.107021;977.96;32.33;10.15
0.109021;979.48;32.92;8.76
0.121021;985.96;36.52;9.77
0.127021;976.32;38.31;9.29
0.131021;984.57;39.51;9.59
0.137021;996.48;41.32;9.19
0.141021;1009.70;42.54;8.83
0.153021;1011.66;46.24;10.30
0.163021;1002.08;49.31;7.22
0.165021;1014.94;49.92;10.66
0.167021;1027.12;50.54;11.12
0.169021;1019.38;51.17;13.78
0.173021;1021.97;52.41;13.34
0.175021;1020.87;53.03;9.49
0.179021;1013.91;54.27;8.61
