sep=;
Device ID;LBR-0013797;;
Series No;0011
Shot No;0004

Time (s);Vel (fps);Dist (m);SNR
0.000000;1013.58;0.00;-
0.023021;1000.80;7.07;10.49
0.025021;1006.01;7.68;21.99
0.027021;1004.79;8.30;28.07
0.029021;1004.68;8.91;25.76
0.031021;1005.71;9.52;25.63
0.033021;1003.14;10.13;32.10
0.035021;1003.96;10.74;33.39
0.037021;1001.60;11.36;34.72
0.039021;1001.19;11.97;34.18
0.041021;1000.40;12.58;33.37
0.043021;999.16;13.19;30.80
0.045021;999.49;13.80;28.11
0.047021;997.95;14.40;27.30
0.049021;996.62;15.01;24.99
0.051021;996.39;15.62;24.69
0.053021;996.42;16.23;23.34
0.055021;994.66;16.83;20.26
0.057021;993.71;17.44;22.35
0.059021;994.52;18.05;18.96
0.061021;993.04;18.65;18.76
0.063021;991.72;19.26;18.38
0.065021;993.75;19.86;16.84
0.067021;990.04;20.47;19.86
0.069021;990.87;21.07;16.15
0.071021;985.62;21.67;18.71
0.073021;988.93;22.27;18.07
0.075021;987.67;22.88;15.42
0.077021;990.58;23.48;15.92
0.079021;986.49;24.08;21.20
0.081021;984.11;24.68;21.32
0.083021;987.15;25.28;22.06
0.085021;983.44;25.88;25.89
0.087021;982.14;26.48;26.88
0.089021;981.36;27.08;20.02
0.091021;994.20;27.68;7.06
0.109021;987.99;33.12;8.34
0.115021;974.53;34.92;7.55
0.117021;975.55;35.51;11.04
0.119021;979.31;36.11;8.62
0.125021;979.90;37.90;9.12
0.145021;966.87;43.83;8.49
0.155021;955.75;46.76;8.92
0.165021;962.59;49.69;8.53
0.167021;976.73;50.28;7.08
0.179021;988.21;53.87;10.21
0.189021;995.86;56.89;8.23
0.191021;1005.99;57.50;11.21
