sep=;
Device ID;LBR-0013797;;
Series No;0022
Shot No;0003

Time (s);Vel (fps);Dist (m);SNR
0.000000;2363.74;0.00;-
0.008021;2349.19;5.75;37.00
0.009021;2347.68;6.46;36.21
0.010021;2347.10;7.18;35.73
0.011021;2344.35;7.89;34.19
0.012021;2344.08;8.61;34.00
0.013021;2342.66;9.32;34.57
0.014021;2341.33;10.04;35.93
0.015021;2340.00;10.75;35.55
0.016021;2342.75;11.46;28.98
0.017021;2335.78;12.18;37.95
0.018021;2335.89;12.89;38.01
0.019021;2330.57;13.60;36.55
0.020021;2333.01;14.31;36.92
0.021021;2327.81;15.02;38.24
0.022021;2332.09;15.73;35.93
0.023021;2325.20;16.44;37.72
0.024021;2320.75;17.15;37.53
0.025021;2325.63;17.86;30.48
0.026021;2321.66;18.57;35.79
0.027021;2318.83;19.27;40.47
0.028021;2316.20;19.98;33.86
0.029021;2313.14;20.68;30.93
0.030021;2317.80;21.39;31.64
0.031021;2311.77;22.10;35.44
0.032021;2309.29;22.80;30.74
0.033021;2312.34;23.50;28.48
0.034021;2308.75;24.21;31.97
0.035021;2309.69;24.91;31.58
0.036021;2306.83;25.62;33.14
0.037021;2304.70;26.32;33.04
0.038021;2307.67;27.02;30.32
0.039021;2302.13;27.72;31.06
0.040021;2302.45;28.43;30.34
0.041021;2300.03;29.13;31.10
0.042021;2300.86;29.83;27.44
0.043021;2297.29;30.53;28.41
0.044021;2296.08;31.23;28.96
0.045021;2294.25;31.93;27.68
0.046021;2293.00;32.63;27.42
0.047021;2291.54;33.33;27.42
0.048021;2292.02;34.02;22.87
0.049021;2288.17;34.72;25.74
0.050021;2287.60;35.42;27.36
0.051021;2282.86;36.12;29.43
0.052021;2283.20;36.81;24.26
0.053021;2283.84;37.51;23.24
0.054021;2280.66;38.20;22.38
0.055021;2282.66;38.90;22.49
0.056021;2276.47;39.59;25.81
0.057021;2275.89;40.29;27.50
0.058021;2274.38;40.98;28.73
0.059021;2272.39;41.67;28.00
0.060021;2271.76;42.37;25.36
0.061021;2272.48;43.06;20.68
0.062021;2271.42;43.75;19.60
0.063021;2269.75;44.44;23.05
0.064021;2266.06;45.14;21.96
0.065021;2262.67;45.83;23.97
0.066021;2263.96;46.52;22.76
0.067021;2262.38;47.21;21.43
0.068021;2262.37;47.90;21.48
0.069021;2258.50;48.58;21.66
0.070021;2260.15;49.27;19.31
0.071021;2256.71;49.96;17.36
0.072021;2255.99;50.65;18.10
0.073021;2255.24;51.34;18.86
0.074021;2251.03;52.02;23.02
0.075021;2247.93;52.71;27.41
0.076021;2248.97;53.39;26.48
0.077021;2247.49;54.08;26.00
0.078021;2245.59;54.76;25.01
0.079021;2244.72;55.45;23.83
0.080021;2241.51;56.13;22.37
0.081021;2242.30;56.82;18.74
0.082021;2242.48;57.50;18.41
0.083021;2242.49;58.18;16.79
0.084021;2237.02;58.87;15.99
0.085021;2234.84;59.55;15.40
