sep=;
Device ID;LBR-0013797;;
Series No;0022
Shot No;0011

Time (s);Vel (fps);Dist (m);SNR
0.000000;2368.70;0.00;-
0.008021;2356.81;5.77;35.81
0.009021;2354.53;6.48;37.95
0.010021;2353.94;7.20;34.42
0.011021;2351.06;7.92;32.76
0.012021;2350.71;8.63;38.81
0.013021;2350.25;9.35;38.92
0.014021;2347.46;10.07;39.56
0.015021;2345.91;10.78;40.54
0.016021;2344.33;11.50;35.70
0.017021;2343.87;12.21;38.32
0.018021;2340.21;12.93;36.45
0.019021;2340.60;13.64;33.42
0.020021;2338.35;14.35;37.23
0.021021;2337.08;15.06;33.78
0.022021;2337.06;15.78;36.07
0.023021;2331.26;16.49;36.81
0.024021;2332.38;17.20;28.56
0.025021;2331.32;17.91;32.02
0.026021;2328.58;18.62;34.32
0.027021;2325.24;19.33;36.45
0.028021;2327.40;20.04;23.34
0.029021;2328.17;20.75;30.48
0.030021;2321.29;21.46;35.40
0.031021;2321.60;22.16;29.06
0.032021;2317.53;22.87;26.81
0.033021;2318.14;23.58;28.47
0.034021;2318.34;24.28;28.40
0.035021;2316.07;24.99;31.32
0.036021;2315.36;25.70;29.18
0.037021;2314.73;26.40;24.81
0.038021;2309.50;27.11;28.62
0.039021;2311.09;27.81;26.18
0.040021;2307.70;28.51;26.80
0.041021;2307.68;29.22;23.47
0.042021;2306.46;29.92;24.72
0.043021;2305.22;30.62;26.42
0.044021;2304.44;31.33;22.82
0.045021;2302.34;32.03;25.76
0.046021;2299.64;32.73;21.79
0.047021;2304.94;33.43;13.21
0.048021;2294.65;34.13;24.45
0.049021;2297.40;34.83;24.22
0.050021;2292.71;35.53;25.21
0.051021;2294.40;36.23;19.46
0.052021;2293.21;36.93;19.15
0.053021;2291.68;37.63;20.17
0.054021;2292.04;38.33;19.05
0.055021;2287.55;39.03;23.17
0.056021;2283.93;39.72;25.98
0.057021;2283.48;40.42;24.73
0.058021;2283.61;41.11;21.63
0.059021;2282.35;41.81;17.37
0.060021;2281.74;42.51;15.91
0.061021;2281.38;43.20;20.35
0.062021;2275.92;43.90;20.43
0.063021;2276.92;44.59;21.32
0.064021;2274.77;45.28;19.64
0.065021;2271.48;45.98;19.43
0.066021;2270.46;46.67;17.53
0.067021;2269.27;47.36;18.05
0.068021;2271.92;48.05;13.97
0.069021;2266.17;48.74;17.00
0.070021;2267.34;49.43;16.83
0.071021;2264.34;50.12;18.74
0.072021;2264.15;50.82;21.00
0.073021;2260.52;51.50;24.66
0.074021;2259.02;52.19;23.53
0.075021;2259.72;52.88;22.12
0.076021;2257.09;53.57;20.26
0.077021;2259.53;54.26;18.44
0.078021;2257.88;54.95;13.29
0.079021;2253.59;55.63;12.89
0.080021;2248.02;56.32;12.23
0.081021;2258.28;57.01;10.47
0.082021;2243.32;57.69;10.08
0.083021;2251.55;58.38;12.43
0.084021;2254.42;59.07;11.22
0.085021;2242.21;59.75;11.56
