sep=;
Device ID;LBR-0013797;;
Series No;0022
Shot No;0005

Time (s);Vel (fps);Dist (m);SNR
0.000000;2371.57;0.00;-
0.008021;2357.44;5.77;36.78
0.009021;2355.76;6.49;35.95
0.010021;2355.17;7.20;35.05
0.011021;2352.70;7.92;34.70
0.012021;2352.53;8.64;35.13
0.013021;2350.68;9.36;34.65
0.014021;2357.83;10.07;30.04
0.015021;2347.82;10.79;41.65
0.016021;2346.75;11.51;36.68
0.017021;2343.97;12.22;39.69
0.018021;2343.71;12.94;35.99
0.019021;2338.98;13.65;35.61
0.020021;2341.56;14.36;37.72
0.021021;2336.20;15.08;36.01
0.022021;2340.31;15.79;37.83
0.023021;2333.44;16.50;37.21
0.024021;2329.11;17.21;36.82
0.025021;2334.35;17.92;28.53
0.026021;2329.87;18.63;33.72
0.027021;2327.02;19.34;39.85
0.028021;2324.07;20.05;32.39
0.029021;2321.85;20.76;30.66
0.030021;2325.90;21.47;32.04
0.031021;2320.39;22.18;33.87
0.032021;2317.93;22.88;30.12
0.033021;2321.13;23.59;26.69
0.034021;2318.11;24.30;30.93
0.035021;2318.27;25.00;30.90
0.036021;2316.00;25.71;30.89
0.037021;2313.28;26.41;32.25
0.038021;2316.09;27.12;27.74
0.039021;2311.60;27.83;30.01
0.040021;2311.02;28.53;28.70
0.041021;2308.23;29.23;28.21
0.042021;2309.57;29.94;27.02
0.043021;2306.60;30.64;27.61
0.044021;2304.22;31.34;27.19
0.045021;2303.15;32.05;26.07
0.046021;2300.10;32.75;26.21
0.047021;2299.52;33.45;26.17
0.048021;2301.52;34.15;21.84
0.049021;2297.74;34.85;24.38
0.050021;2294.68;35.55;25.86
0.051021;2292.17;36.25;28.68
0.052021;2293.08;36.95;22.74
0.053021;2291.99;37.65;22.25
0.054021;2290.33;38.35;20.42
0.055021;2290.29;39.04;20.42
0.056021;2286.17;39.74;23.77
0.057021;2283.90;40.44;26.43
0.058021;2283.21;41.13;28.12
0.059021;2280.26;41.83;26.20
0.060021;2280.12;42.52;23.81
0.061021;2280.08;43.22;19.08
0.062021;2279.30;43.91;17.71
0.063021;2277.31;44.61;19.74
0.064021;2275.33;45.30;21.71
0.065021;2273.07;46.00;23.01
0.066021;2272.73;46.69;22.70
0.067021;2269.78;47.38;19.55
0.068021;2271.76;48.07;19.11
0.069021;2267.70;48.76;20.07
0.070021;2271.62;49.46;17.55
0.071021;2265.67;50.15;17.58
0.072021;2264.71;50.84;18.42
0.073021;2262.55;51.53;16.09
0.074021;2260.29;52.22;19.44
0.075021;2256.64;52.91;24.69
0.076021;2257.56;53.59;23.34
0.077021;2255.74;54.28;25.19
0.078021;2253.89;54.97;25.24
0.079021;2252.14;55.66;24.67
0.080021;2252.14;56.34;21.11
0.081021;2249.22;57.03;19.13
0.082021;2252.80;57.71;16.84
0.083021;2246.46;58.40;19.22
0.084021;2248.65;59.08;18.28
0.085021;2242.84;59.77;13.91
