sep=;
Device ID;LBR-0013797;;
Series No;0029
Shot No;0004

Time (s);Vel (fps);Dist (m);SNR
0.000000;2419.26;0.00;-
0.008021;2409.59;5.89;39.95
0.009021;2408.24;6.62;37.94
0.010021;2408.36;7.36;35.69
0.011021;2406.17;8.09;35.31
0.012021;2405.67;8.83;35.43
0.013021;2404.06;9.56;35.33
0.014021;2402.24;10.29;34.10
0.015021;2402.49;11.02;32.46
0.016021;2402.45;11.76;32.23
0.017021;2399.96;12.49;31.44
0.018021;2398.19;13.22;29.62
0.019021;2396.65;13.95;31.71
0.020021;2398.54;14.68;28.42
0.021021;2391.59;15.41;30.23
0.022021;2395.83;16.14;25.76
0.023021;2393.21;16.87;27.46
0.024021;2387.89;17.60;28.97
0.025021;2391.46;18.33;21.46
0.026021;2385.29;19.05;27.56
0.027021;2387.76;19.78;23.71
0.028021;2387.54;20.51;23.15
0.029021;2385.48;21.24;23.57
0.030021;2386.60;21.96;22.86
0.031021;2382.40;22.69;23.63
0.032021;2383.44;23.42;22.20
0.033021;2380.81;24.14;20.20
0.034021;2377.22;24.87;21.59
0.035021;2377.81;25.59;22.41
0.036021;2380.03;26.32;17.68
0.037021;2376.23;27.04;17.18
0.038021;2378.12;27.77;17.71
0.039021;2372.46;28.49;22.91
0.040021;2371.16;29.21;21.99
0.041021;2371.78;29.94;15.92
0.043021;2382.47;31.39;8.33
0.044021;2369.96;32.11;14.07
0.045021;2366.06;32.83;18.89
0.046021;2365.17;33.55;20.04
0.047021;2363.08;34.27;22.58
0.048021;2364.16;34.99;18.96
0.049021;2361.50;35.72;12.97
0.050021;2367.91;36.44;9.70
0.051021;2360.12;37.16;10.59
0.053021;2361.98;38.60;9.39
0.054021;2353.59;39.31;9.65
0.055021;2350.92;40.03;10.42
0.056021;2352.83;40.75;12.82
0.057021;2350.17;41.46;16.46
0.058021;2352.79;42.18;17.72
0.059021;2350.23;42.90;14.65
0.060021;2349.10;43.61;15.42
0.061021;2348.83;44.33;17.60
0.062021;2345.76;45.05;14.62
0.063021;2347.45;45.76;12.95
0.064021;2345.90;46.48;15.40
0.065021;2339.95;47.19;17.28
0.066021;2338.32;47.90;14.13
0.067021;2342.99;48.62;11.00
0.068021;2343.79;49.33;9.06
0.069021;2336.78;50.04;8.47
0.070021;2339.96;50.76;9.98
0.073021;2331.01;52.89;9.53
0.082021;2320.60;59.27;7.88
