sep=;
Device ID;LBR-0013797;;
Series No;0041
Shot No;0002

Time (s);Vel (fps);Dist (m);SNR
0.000000;nan;0.00;-
0.019021;759.52;4.39;9.76
0.039021;770.47;9.05;7.20
0.045021;771.49;10.46;10.79
0.055021;758.59;12.79;10.69
0.057021;748.94;13.25;9.42
0.059021;736.18;13.71;8.31
0.061021;746.87;14.16;7.99
0.075021;758.48;17.37;7.41
0.077021;752.12;17.83;10.22
0.083021;764.59;19.22;9.96
0.093021;772.86;21.56;10.20
0.097021;768.20;22.50;8.05
0.099021;775.32;22.97;12.43
0.113021;776.52;26.28;9.28
0.123021;775.51;28.65;10.67
0.133021;790.47;31.03;7.64
0.135021;794.27;31.52;8.85
0.149021;783.45;34.88;8.86
0.163021;790.97;38.24;9.14
0.171021;778.54;40.16;8.35
