sep=;
Device ID;LBR-0013797;;
Series No;0041
Shot No;0017

Time (s);Vel (fps);Dist (m);SNR
0.000000;1160.29;0.00;-
0.015021;1142.85;5.27;24.02
0.017021;1140.45;5.96;24.45
0.019021;1139.94;6.66;22.98
0.021021;1137.48;7.35;21.50
0.023021;1136.40;8.05;22.23
0.025021;1132.34;8.74;20.30
0.027021;1129.43;9.43;21.30
0.029021;1127.43;10.11;21.20
0.031021;1127.65;10.80;21.62
0.033021;1126.59;11.49;20.25
0.035021;1124.12;12.17;17.53
0.037021;1125.83;12.86;18.46
0.039021;1118.34;13.54;19.69
0.041021;1117.85;14.23;17.49
0.043021;1116.85;14.91;16.97
0.045021;1115.65;15.59;16.13
0.047021;1112.33;16.27;19.00
0.049021;1111.78;16.94;18.68
0.051021;1108.85;17.62;15.08
0.053021;1105.34;18.30;15.49
0.055021;1105.46;18.97;15.74
0.057021;1104.01;19.64;14.09
0.059021;1102.74;20.32;17.46
0.061021;1098.63;20.99;13.60
0.063021;1100.99;21.66;14.75
0.067021;1094.56;23.00;9.79
0.069021;1099.36;23.67;7.04
0.071021;1094.79;24.33;14.21
0.073021;1094.60;25.00;9.10
0.075021;1088.83;25.67;11.90
0.077021;1089.67;26.33;12.71
0.079021;1083.30;26.99;12.27
0.085021;1083.53;28.97;14.53
0.087021;1088.28;29.64;11.31
0.089021;1074.24;30.30;11.04
0.093021;1060.78;31.60;7.13
0.097021;1073.23;32.90;8.34
0.101021;1075.06;34.21;7.36
0.103021;1068.34;34.86;8.96
0.105021;1074.93;35.51;8.30
0.109021;1064.94;36.82;11.05
0.113021;1073.45;38.12;11.04
0.119021;1088.17;40.10;8.76
0.131021;1094.02;44.09;11.01
0.135021;1091.92;45.42;8.78
0.145021;1103.53;48.77;9.07
0.147021;1100.01;49.44;10.44
0.155021;1113.63;52.14;7.33
0.177021;1113.49;59.61;11.42
