sep=;
Device ID;LBR-0013797;;
Series No;0041
Shot No;0001

Time (s);Vel (fps);Dist (m);SNR
0.000000;1146.98;0.00;-
0.017021;1128.00;5.90;30.13
0.019021;1126.74;6.59;29.97
0.021021;1125.20;7.27;27.68
0.023021;1122.93;7.96;27.54
0.025021;1119.27;8.64;27.74
0.027021;1117.65;9.33;27.05
0.029021;1115.99;10.01;26.80
0.031021;1113.38;10.69;27.97
0.033021;1112.90;11.36;26.20
0.035021;1112.62;12.04;23.98
0.037021;1109.36;12.72;22.58
0.039021;1106.87;13.40;24.54
0.041021;1104.43;14.07;25.70
0.043021;1102.94;14.74;25.87
0.045021;1102.01;15.41;22.97
0.047021;1097.46;16.08;20.82
0.049021;1095.57;16.75;21.17
0.051021;1096.76;17.42;19.32
0.053021;1093.96;18.09;21.57
0.055021;1091.34;18.75;21.65
0.057021;1088.75;19.42;21.11
0.059021;1089.70;20.08;23.88
0.061021;1085.83;20.75;23.27
0.063021;1087.45;21.41;23.93
0.065021;1084.81;22.07;23.23
0.067021;1082.85;22.73;22.38
0.069021;1082.31;23.39;20.22
0.071021;1079.57;24.05;18.29
0.073021;1077.60;24.71;16.77
0.075021;1076.45;25.36;16.75
0.077021;1077.08;26.02;15.11
0.079021;1075.79;26.68;16.73
0.081021;1073.37;27.33;15.60
0.083021;1072.84;27.99;16.60
0.085021;1070.00;28.64;14.64
0.087021;1071.47;29.29;15.44
0.089021;1070.62;29.95;16.18
0.091021;1065.06;30.60;15.82
0.093021;1070.34;31.25;12.31
0.095021;1063.28;31.90;12.96
0.097021;1063.49;32.55;11.16
0.099021;1064.05;33.19;12.98
0.101021;1062.58;33.84;14.98
0.103021;1056.94;34.49;16.51
0.105021;1059.13;35.13;17.82
0.107021;1057.48;35.78;21.34
0.109021;1055.93;36.42;17.95
0.111021;1056.20;37.07;19.76
0.113021;1055.26;37.71;19.04
0.115021;1053.11;38.35;20.24
0.117021;1053.21;38.99;17.93
0.119021;1052.89;39.64;17.77
0.121021;1052.54;40.28;17.61
0.123021;1054.35;40.92;12.91
0.125021;1048.60;41.56;18.60
0.127021;1051.32;42.20;15.56
0.129021;1049.62;42.84;17.97
0.131021;1043.97;43.48;15.07
0.133021;1046.72;44.12;12.30
0.135021;1045.20;44.75;16.65
0.137021;1045.19;45.39;10.83
0.141021;1048.27;46.67;11.21
0.143021;1041.99;47.31;13.06
0.145021;1037.71;47.94;12.85
0.147021;1036.93;48.57;10.96
0.151021;1034.05;49.83;10.98
0.155021;1039.66;51.10;10.30
0.159021;1038.29;52.36;8.40
0.171021;1024.45;56.14;7.80
0.177021;1030.78;58.02;9.67
0.179021;1029.70;58.64;8.81
0.183021;1033.00;59.90;10.64
