sep=;
Device ID;LBR-0013797;;
Series No;0016
Shot No;0003

Time (s);Vel (fps);Dist (m);SNR
0.000000;2349.34;0.00;-
0.008021;2334.09;5.71;37.02
0.009021;2340.60;6.42;30.40
0.010021;2332.41;7.13;40.46
0.011021;2330.65;7.84;38.86
0.012021;2330.06;8.55;38.06
0.013021;2329.29;9.26;36.69
0.014021;2327.84;9.97;36.29
0.015021;2326.93;10.68;34.32
0.016021;2325.77;11.39;33.12
0.017021;2325.32;12.10;32.41
0.018021;2323.34;12.81;32.16
0.019021;2322.99;13.52;31.58
0.020021;2321.55;14.23;29.32
0.021021;2320.48;14.93;29.88
0.022021;2319.46;15.64;29.44
0.023021;2318.68;16.35;29.34
0.024021;2317.37;17.05;28.10
0.025021;2316.62;17.76;26.87
0.026021;2315.12;18.47;26.78
0.027021;2314.59;19.17;26.17
0.028021;2313.30;19.88;26.17
0.029021;2312.01;20.58;26.39
0.030021;2311.27;21.29;24.46
0.031021;2310.31;21.99;23.72
0.032021;2308.73;22.69;23.73
0.033021;2306.76;23.40;23.19
0.034021;2306.61;24.10;21.40
0.035021;2304.49;24.80;20.58
0.036021;2304.42;25.51;20.40
0.037021;2302.52;26.21;23.55
0.038021;2302.33;26.91;22.15
0.039021;2301.82;27.61;18.94
0.040021;2297.42;28.31;20.80
0.041021;2301.79;29.01;18.25
0.042021;2296.80;29.71;18.95
0.043021;2297.39;30.41;19.02
0.044021;2296.79;31.11;19.15
0.045021;2294.60;31.81;17.32
0.046021;2294.90;32.51;17.27
0.047021;2293.44;33.21;13.66
0.048021;2289.17;33.91;17.56
0.049021;2292.17;34.61;15.79
0.050021;2289.36;35.31;15.23
0.051021;2288.48;36.00;15.69
0.052021;2285.17;36.70;17.48
0.053021;2290.22;37.40;15.91
0.054021;2285.46;38.10;14.29
0.055021;2282.36;38.79;15.75
0.056021;2279.58;39.49;18.93
0.057021;2278.79;40.18;14.61
0.058021;2276.52;40.88;12.14
0.059021;2278.86;41.57;15.16
0.060021;2276.78;42.27;14.73
0.061021;2278.35;42.96;11.18
0.062021;2281.72;43.65;12.15
0.063021;2270.00;44.35;13.33
0.064021;2279.05;45.04;13.29
0.065021;2271.18;45.73;13.41
0.066021;2271.39;46.43;14.56
0.067021;2264.13;47.12;12.95
0.068021;2274.30;47.81;10.18
0.069021;2267.07;48.50;8.93
0.070021;2269.92;49.19;12.06
0.076021;2269.46;53.34;8.97
