sep=;
Device ID;LBR-0013797;;
Series No;0040
Shot No;0007

Time (s);Vel (fps);Dist (m);SNR
0.000000;1240.00;0.00;-
0.015021;1216.04;5.62;27.68
0.017021;1212.74;6.36;27.50
0.019021;1209.83;7.10;25.44
0.021021;1207.25;7.84;26.40
0.023021;1202.87;8.57;25.93
0.025021;1199.78;9.30;23.73
0.027021;1198.03;10.03;25.63
0.029021;1194.34;10.76;24.69
0.031021;1191.23;11.49;24.01
0.033021;1187.53;12.22;24.32
0.035021;1185.10;12.94;23.95
0.037021;1183.25;13.66;21.65
0.039021;1178.41;14.38;20.66
0.041021;1178.88;15.10;20.86
0.043021;1171.06;15.82;22.39
0.045021;1170.36;16.53;21.07
0.047021;1167.65;17.24;21.54
0.049021;1164.68;17.95;22.04
0.051021;1161.00;18.66;19.36
0.053021;1160.00;19.37;17.31
0.055021;1154.41;20.07;19.94
0.057021;1153.48;20.78;21.18
0.059021;1151.86;21.48;20.77
0.061021;1147.11;22.18;20.57
0.063021;1146.74;22.88;21.41
0.065021;1145.37;23.58;20.46
0.067021;1140.09;24.28;18.19
0.069021;1138.16;24.97;16.91
0.071021;1134.66;25.66;16.04
0.073021;1135.17;26.36;14.93
0.075021;1131.23;27.05;14.36
0.077021;1130.24;27.74;13.54
0.079021;1123.74;28.42;16.54
0.081021;1123.30;29.11;16.47
0.083021;1119.47;29.79;14.70
0.085021;1115.32;30.47;13.54
0.087021;1115.98;31.15;16.68
0.089021;1111.91;31.83;17.15
0.091021;1111.77;32.51;17.77
0.093021;1106.71;33.19;19.11
0.095021;1106.61;33.86;16.00
0.097021;1100.72;34.53;15.12
0.099021;1100.58;35.20;13.44
0.101021;1094.75;35.87;11.03
0.103021;1093.18;36.54;14.51
0.105021;1095.66;37.21;19.42
0.107021;1097.88;37.88;13.77
0.109021;1084.74;38.54;14.40
0.111021;1086.23;39.20;16.37
0.113021;1083.91;39.86;13.89
0.115021;1081.23;40.52;14.79
0.117021;1083.24;41.18;13.33
0.119021;1079.85;41.84;16.39
0.121021;1080.59;42.50;12.11
0.123021;1074.76;43.16;14.58
0.125021;1076.27;43.81;10.78
0.127021;1079.19;44.47;8.74
0.129021;1072.60;45.13;11.18
0.137021;1073.47;47.74;11.39
0.139021;1067.28;48.40;10.88
0.143021;1067.16;49.70;13.26
0.145021;1068.72;50.35;10.38
0.149021;1059.17;51.64;12.05
0.151021;1057.68;52.29;10.39
0.155021;1054.59;53.58;10.92
0.159021;1053.18;54.86;12.07
0.167021;1044.10;57.42;14.06
0.169021;1044.30;58.06;12.70
0.171021;1036.24;58.69;10.86
0.173021;1044.39;59.32;10.37
0.175021;1038.27;59.96;13.04
