sep=;
Device ID;LBR-0013797;;
Series No;0040
Shot No;0008

Time (s);Vel (fps);Dist (m);SNR
0.000000;1237.10;0.00;-
0.015021;1215.11;5.61;26.90
0.017021;1211.79;6.35;24.75
0.019021;1208.21;7.09;26.71
0.021021;1206.00;7.83;24.74
0.023021;1203.42;8.56;25.24
0.025021;1198.53;9.29;22.93
0.027021;1197.26;10.02;23.44
0.029021;1193.88;10.75;22.99
0.031021;1191.23;11.48;23.18
0.033021;1188.29;12.21;22.72
0.035021;1186.36;12.93;21.38
0.037021;1184.22;13.65;23.46
0.039021;1177.14;14.37;22.08
0.041021;1176.29;15.09;22.31
0.043021;1173.00;15.80;20.30
0.045021;1172.24;16.52;16.76
0.047021;1171.77;17.23;16.18
0.049021;1165.01;17.95;21.81
0.051021;1165.11;18.66;20.46
0.053021;1159.46;19.37;18.83
0.055021;1157.13;20.07;19.87
0.057021;1152.40;20.78;16.83
0.059021;1154.07;21.48;19.39
0.061021;1148.98;22.18;16.33
0.063021;1147.57;22.88;20.00
0.065021;1145.88;23.58;19.73
0.067021;1141.30;24.28;18.60
0.069021;1140.48;24.97;19.29
0.071021;1138.85;25.67;17.14
0.073021;1133.64;26.36;18.02
0.075021;1137.55;27.05;15.78
0.077021;1133.17;27.74;15.12
0.079021;1127.47;28.43;15.69
0.081021;1128.70;29.12;10.90
0.083021;1126.32;29.81;14.07
0.085021;1113.48;30.49;16.23
0.087021;1115.30;31.17;10.36
0.089021;1117.92;31.85;12.29
0.091021;1116.07;32.53;7.62
0.093021;1110.49;33.21;17.30
0.095021;1107.10;33.89;16.13
0.097021;1104.33;34.56;14.83
0.099021;1106.27;35.23;15.13
0.101021;1101.28;35.91;13.92
0.103021;1102.32;36.58;12.45
0.105021;1094.01;37.25;12.86
0.107021;1092.58;37.91;14.55
0.109021;1092.10;38.58;13.24
0.111021;1087.80;39.24;9.95
0.113021;1081.82;39.91;13.35
0.115021;1083.14;40.57;14.86
0.117021;1085.93;41.23;15.20
0.119021;1078.15;41.89;13.75
0.121021;1082.74;42.55;12.25
0.123021;1077.63;43.20;11.78
0.125021;1077.20;43.86;16.08
0.127021;1072.04;44.52;11.24
0.131021;1070.91;45.82;12.75
0.135021;1062.39;47.12;12.21
0.141021;1065.11;49.07;11.28
0.151021;1058.99;52.30;11.39
0.157021;1055.37;54.24;10.90
0.167021;1052.16;57.45;9.12
0.173021;1048.91;59.37;13.50
