sep=;
Device ID;LBR-0013797;;
Series No;0040
Shot No;0026

Time (s);Vel (fps);Dist (m);SNR
0.000000;1283.07;0.00;-
0.015021;1254.84;5.81;27.53
0.017021;1251.57;6.57;25.72
0.019021;1247.58;7.33;25.75
0.021021;1243.54;8.09;24.39
0.023021;1240.17;8.85;23.82
0.025021;1236.69;9.60;23.58
0.027021;1233.48;10.36;23.75
0.029021;1230.99;11.11;22.46
0.031021;1227.04;11.86;24.02
0.033021;1225.96;12.60;21.79
0.035021;1219.19;13.35;22.30
0.037021;1218.30;14.09;20.61
0.039021;1213.22;14.83;20.95
0.041021;1213.05;15.57;17.63
0.043021;1205.20;16.31;22.53
0.045021;1204.29;17.04;22.57
0.047021;1201.55;17.78;21.30
0.049021;1196.50;18.51;21.45
0.051021;1192.79;19.24;19.68
0.053021;1191.11;19.96;16.00
0.055021;1186.98;20.69;18.89
0.057021;1184.36;21.41;20.42
0.059021;1181.13;22.13;22.00
0.061021;1180.46;22.85;20.89
0.063021;1175.80;23.57;22.89
0.065021;1174.99;24.29;19.74
0.067021;1172.77;25.00;17.98
0.069021;1165.09;25.71;18.45
0.071021;1163.30;26.42;19.43
0.073021;1160.78;27.13;11.34
0.075021;1158.82;27.84;15.04
0.077021;1156.44;28.55;15.98
0.079021;1155.30;29.25;16.46
0.081021;1147.98;29.95;16.65
0.083021;1146.21;30.65;16.39
0.085021;1142.21;31.35;16.00
0.087021;1139.40;32.04;17.61
0.089021;1137.40;32.74;20.63
0.091021;1135.71;33.43;22.61
0.093021;1135.11;34.12;19.27
0.095021;1130.74;34.81;17.42
0.097021;1127.58;35.50;16.74
0.099021;1122.34;36.19;17.54
0.101021;1123.60;36.87;16.47
0.103021;1118.30;37.56;16.19
0.105021;1119.12;38.24;17.34
0.107021;1113.86;38.92;16.13
0.109021;1113.66;39.60;14.52
0.111021;1105.12;40.27;16.77
0.113021;1104.51;40.95;12.99
0.115021;1104.59;41.62;13.76
0.117021;1106.33;42.29;13.80
0.119021;1103.53;42.97;11.80
0.121021;1094.25;43.64;12.77
0.123021;1093.19;44.30;9.01
0.125021;1090.61;44.97;13.32
0.127021;1095.16;45.64;14.96
0.129021;1096.52;46.30;12.29
0.139021;1080.32;49.62;9.87
0.157021;1064.16;55.50;7.58
0.163021;1061.58;57.45;10.03
0.165021;1055.17;58.09;12.12
0.167021;1062.73;58.74;8.33
