sep=;
Device ID;LBR-0013797;;
Series No;0032
Shot No;0002

Time (s);Vel (fps);Dist (m);SNR
0.000000;nan;0.00;-
0.013021;878.87;3.44;10.97
0.037021;875.49;9.86;11.77
0.049021;883.59;13.07;8.73
0.051021;878.71;13.61;7.86
0.053021;874.59;14.14;8.99
0.065021;869.72;17.33;7.82
0.071021;860.22;18.92;12.26
0.073021;850.29;19.44;8.43
0.079021;839.38;20.98;10.41
0.083021;850.36;22.01;7.73
0.085021;835.09;22.53;9.18
0.091021;819.97;24.04;7.28
0.093021;817.75;24.54;10.50
0.119021;829.96;31.07;8.26
0.121021;827.87;31.57;8.83
0.129021;828.24;33.59;7.56
0.135021;820.87;35.10;8.52
0.137021;828.00;35.60;7.68
0.145021;826.39;37.62;9.60
0.147021;821.59;38.12;9.07
0.155021;834.60;40.14;9.77
0.169021;843.74;43.72;9.70
0.175021;845.24;45.27;8.76
0.179021;838.66;46.29;7.88
0.187021;833.69;48.33;12.30
0.201021;833.83;51.89;11.54
0.205021;828.82;52.90;10.80
0.227021;837.92;58.49;8.34
0.229021;827.17;59.00;10.80
0.231021;838.59;59.51;9.27
