sep=;
Device ID;LBR-0013797;;
Series No;0026
Shot No;0001

Time (s);Vel (fps);Dist (m);SNR
0.000000;2858.25;0.00;-
0.007021;2832.37;6.09;24.01
0.008021;2828.70;6.95;21.25
0.009021;2826.94;7.81;19.48
0.010021;2825.66;8.67;21.00
0.011021;2820.27;9.53;24.96
0.012021;2818.39;10.39;22.39
0.013021;2810.75;11.25;22.78
0.014021;2805.99;12.11;22.24
0.015021;2807.39;12.96;24.07
0.016021;2800.52;13.82;22.80
0.017021;2799.11;14.67;18.49
0.018021;2795.27;15.52;18.64
0.019021;2790.76;16.37;15.60
0.020021;2788.46;17.22;13.38
0.021021;2779.03;18.07;17.21
0.022021;2777.96;18.92;23.35
0.023021;2781.38;19.77;15.82
0.025021;2771.77;21.46;14.17
0.026021;2766.17;22.30;18.35
0.027021;2765.13;23.15;17.52
0.028021;2760.53;23.99;14.90
0.029021;2754.93;24.83;15.99
0.030021;2759.70;25.67;8.40
0.031021;2754.35;26.51;11.49
0.032021;2754.69;27.35;8.39
0.033021;2746.12;28.19;11.25
0.034021;2739.61;29.02;10.84
0.035021;2735.99;29.86;10.95
0.037021;2727.58;31.52;9.91
0.038021;2726.50;32.35;14.18
0.039021;2725.78;33.18;14.37
0.040021;2719.75;34.01;9.46
0.042021;2711.82;35.67;11.68
0.043021;2717.09;36.50;11.06
0.044021;2709.45;37.32;13.10
0.045021;2706.44;38.15;9.80
0.046021;2703.67;38.97;9.03
0.047021;2698.84;39.80;12.10
0.048021;2694.68;40.62;12.89
0.049021;2694.08;41.44;13.08
0.050021;2686.70;42.26;7.84
0.054021;2696.69;45.54;7.42
0.066021;2712.47;55.43;7.07
0.070021;2696.72;58.73;7.41
