sep=;
Device ID;LBR-0013797;;
Series No;0007
Shot No;0018

Time (s);Vel (fps);Dist (m);SNR
0.000000;1305.59;0.00;-
0.015021;1279.84;5.91;41.29
0.017021;1276.43;6.69;41.66
0.019021;1272.80;7.47;41.40
0.021021;1269.63;8.24;39.43
0.023021;1266.22;9.02;39.67
0.025021;1262.75;9.79;38.73
0.027021;1259.15;10.56;36.90
0.029021;1255.78;11.32;37.79
0.031021;1253.45;12.09;36.91
0.033021;1249.25;12.85;35.59
0.035021;1245.59;13.61;36.00
0.037021;1242.35;14.37;34.83
0.039021;1239.41;15.13;33.43
0.041021;1236.25;15.88;34.35
0.043021;1234.15;16.63;32.59
0.045021;1229.90;17.38;31.97
0.047021;1226.20;18.13;33.22
0.049021;1224.45;18.88;30.09
0.051021;1220.45;19.63;29.41
0.053021;1216.77;20.37;30.70
0.055021;1214.04;21.11;30.63
0.057021;1211.99;21.85;29.17
0.059021;1208.59;22.59;28.62
0.061021;1205.59;23.32;28.03
0.063021;1203.20;24.06;27.56
0.065021;1199.71;24.79;27.33
0.067021;1197.40;25.52;27.65
0.069021;1194.92;26.25;27.16
0.071021;1192.36;26.98;26.58
0.073021;1187.69;27.70;27.31
0.075021;1185.51;28.42;27.14
0.077021;1182.10;29.15;25.71
0.079021;1179.93;29.87;24.96
0.081021;1176.73;30.58;23.85
0.083021;1175.44;31.30;23.49
0.085021;1170.91;32.02;21.08
0.087021;1171.71;32.73;19.38
0.089021;1165.50;33.44;23.99
0.091021;1161.20;34.15;24.62
0.093021;1161.15;34.86;24.03
0.095021;1156.61;35.57;23.94
0.097021;1155.91;36.27;23.27
0.099021;1152.95;36.98;22.31
0.101021;1150.26;37.68;20.17
0.103021;1148.57;38.38;20.37
0.105021;1144.89;39.08;20.88
0.107021;1141.26;39.77;17.43
0.109021;1139.16;40.47;16.65
0.111021;1138.54;41.16;18.20
0.113021;1135.13;41.86;17.40
0.115021;1133.16;42.55;16.55
0.117021;1131.76;43.24;15.96
0.119021;1125.84;43.93;18.98
0.121021;1124.11;44.61;20.60
0.123021;1120.72;45.30;20.40
0.125021;1116.93;45.98;21.92
0.127021;1116.09;46.66;22.58
0.129021;1112.54;47.34;19.38
0.131021;1111.53;48.02;20.36
0.133021;1110.34;48.69;21.84
0.135021;1107.39;49.37;19.09
0.137021;1103.06;50.04;18.82
0.139021;1105.18;50.72;17.78
0.141021;1101.72;51.39;15.47
0.143021;1100.83;52.06;14.33
0.145021;1099.25;52.73;10.46
0.149021;1096.03;54.07;15.02
0.153021;1095.04;55.40;15.06
0.155021;1090.13;56.07;10.72
0.157021;1084.02;56.73;11.69
0.161021;1091.16;58.06;9.67
0.165021;1077.49;59.38;11.11
