sep=;
Device ID;LBR-0013797;;
Series No;0003
Shot No;0002

Time (s);Vel (fps);Dist (m);SNR
0.000000;733.85;0.00;-
0.027021;730.69;6.01;37.43
0.029021;730.25;6.46;37.97
0.031021;730.09;6.90;39.15
0.033021;729.96;7.35;39.65
0.035021;729.56;7.79;40.30
0.037021;729.39;8.24;40.82
0.039021;729.03;8.68;40.19
0.041021;729.03;9.13;40.74
0.043021;728.67;9.57;40.54
0.045021;728.46;10.01;40.56
0.047021;728.33;10.46;40.51
0.049021;727.98;10.90;40.53
0.051021;727.62;11.35;40.80
0.053021;727.53;11.79;40.50
0.055021;727.01;12.23;39.84
0.057021;726.95;12.68;39.80
0.059021;726.88;13.12;39.70
0.061021;726.38;13.56;39.72
0.063021;726.30;14.00;39.43
0.065021;726.24;14.45;39.52
0.067021;725.73;14.89;39.77
0.069021;725.50;15.33;39.05
0.071021;725.28;15.77;38.95
0.073021;725.09;16.22;38.94
0.075021;724.57;16.66;38.57
0.077021;724.55;17.10;37.98
0.079021;724.29;17.54;38.22
0.081021;724.02;17.98;37.41
0.083021;723.81;18.42;38.04
0.085021;723.60;18.87;37.68
0.087021;723.52;19.31;37.08
0.089021;722.99;19.75;36.79
0.091021;723.01;20.19;36.29
0.093021;723.01;20.63;36.30
0.095021;721.77;21.07;35.91
0.097021;721.88;21.51;35.84
0.099021;721.14;21.95;35.68
0.101021;721.40;22.39;36.12
0.103021;721.03;22.83;35.55
0.105021;720.68;23.27;35.74
0.107021;720.42;23.71;35.03
0.109021;720.33;24.15;35.58
0.111021;720.55;24.59;34.91
0.113021;719.57;25.02;34.15
0.115021;718.79;25.46;36.04
0.117021;720.70;25.90;33.51
0.119021;717.98;26.34;35.37
0.121021;719.19;26.78;32.56
0.123021;718.17;27.22;34.15
0.125021;718.17;27.65;33.24
0.127021;717.98;28.09;33.94
0.129021;717.71;28.53;33.19
0.131021;716.52;28.97;33.18
0.133021;717.10;29.40;33.31
0.135021;717.83;29.84;32.91
0.137021;717.15;30.28;32.11
0.139021;716.35;30.71;32.58
0.141021;716.39;31.15;32.34
0.143021;716.60;31.59;31.49
0.145021;715.52;32.02;32.07
0.147021;715.39;32.46;32.34
0.149021;716.17;32.90;30.66
0.151021;714.65;33.33;31.90
0.153021;714.78;33.77;30.91
0.155021;714.81;34.20;30.03
0.157021;714.07;34.64;30.24
0.159021;713.55;35.08;31.60
0.161021;713.73;35.51;30.82
0.163021;713.11;35.95;29.82
0.165021;714.46;36.38;29.74
0.167021;712.30;36.82;30.49
0.169021;712.38;37.25;29.74
0.171021;712.59;37.68;28.32
0.173021;712.27;38.12;28.99
0.175021;711.81;38.55;28.91
0.177021;710.94;38.99;26.84
0.179021;711.82;39.42;28.52
0.181021;711.11;39.85;28.39
0.183021;709.95;40.29;29.47
0.185021;711.50;40.72;26.75
0.187021;710.49;41.15;28.03
0.189021;710.81;41.59;27.66
0.191021;709.84;42.02;29.74
0.193021;709.88;42.45;26.44
0.195021;709.21;42.88;29.48
0.197021;709.33;43.32;29.67
0.199021;708.43;43.75;26.62
0.201021;709.61;44.18;27.63
0.203021;707.39;44.61;29.66
0.205021;707.90;45.04;23.93
0.207021;706.48;45.48;29.18
0.209021;707.31;45.91;28.44
0.211021;707.60;46.34;28.35
0.213021;706.88;46.77;22.74
0.215021;707.14;47.20;24.81
0.217021;704.48;47.63;32.00
0.219021;706.77;48.06;26.82
0.221021;709.53;48.49;21.06
0.223021;706.76;48.92;25.25
0.225021;703.57;49.35;28.46
0.235021;716.64;51.52;9.75
0.241021;726.66;52.84;9.81
0.245021;713.94;53.72;10.77
0.251021;698.13;55.01;8.43
0.273021;710.63;59.73;10.57
