sep=;
Device ID;LBR-0013797;;
Series No;0023
Shot No;0008

Time (s);Vel (fps);Dist (m);SNR
0.000000;2398.96;0.00;-
0.008021;2381.52;5.83;35.03
0.009021;2379.61;6.56;34.60
0.010021;2378.69;7.28;35.32
0.011021;2383.07;8.01;29.42
0.012021;2375.44;8.74;39.44
0.013021;2372.99;9.46;37.18
0.014021;2371.70;10.18;37.12
0.015021;2370.84;10.91;39.71
0.016021;2368.48;11.63;35.02
0.017021;2363.72;12.35;37.51
0.018021;2367.80;13.07;33.95
0.019021;2359.36;13.79;34.89
0.020021;2363.87;14.51;32.56
0.021021;2356.77;15.23;33.72
0.022021;2355.88;15.95;33.29
0.023021;2356.52;16.67;31.05
0.024021;2349.24;17.38;36.53
0.025021;2348.95;18.10;32.16
0.026021;2350.61;18.82;23.00
0.027021;2347.56;19.53;30.12
0.028021;2343.91;20.25;31.25
0.029021;2345.30;20.96;27.42
0.030021;2340.97;21.67;32.58
0.031021;2343.22;22.39;28.33
0.032021;2337.63;23.10;30.92
0.033021;2336.06;23.81;29.83
0.034021;2336.75;24.53;22.29
0.035021;2330.20;25.24;28.65
0.036021;2328.33;25.95;30.71
0.037021;2322.80;26.66;18.93
0.038021;2325.85;27.37;24.56
0.039021;2324.33;28.07;25.58
0.040021;2323.86;28.78;21.71
0.041021;2327.93;29.49;18.03
0.042021;2318.97;30.20;24.72
0.043021;2318.92;30.91;27.21
0.044021;2315.75;31.61;29.42
0.045021;2315.49;32.32;25.83
0.046021;2313.71;33.02;19.87
0.047021;2310.77;33.73;22.28
0.048021;2315.39;34.43;17.38
0.049021;2310.03;35.14;20.86
0.050021;2307.19;35.84;21.64
0.051021;2309.03;36.55;20.37
0.052021;2304.97;37.25;18.24
0.053021;2302.85;37.95;23.52
0.054021;2299.63;38.65;21.28
0.055021;2299.17;39.35;20.63
0.056021;2298.10;40.05;21.62
0.057021;2295.35;40.75;18.68
0.058021;2295.87;41.45;15.69
0.059021;2292.15;42.15;19.83
0.060021;2290.31;42.85;18.86
0.061021;2289.17;43.55;20.52
0.062021;2288.27;44.25;22.05
0.063021;2285.73;44.94;23.82
0.064021;2282.18;45.64;27.66
0.065021;2280.60;46.34;26.00
0.066021;2279.85;47.03;20.62
0.067021;2282.26;47.73;17.40
0.068021;2279.06;48.42;15.76
0.069021;2266.44;49.11;11.19
0.070021;2267.81;49.80;7.80
0.071021;2273.12;50.50;13.46
0.072021;2273.43;51.19;13.57
0.073021;2268.68;51.88;14.91
0.074021;2266.52;52.57;13.64
0.075021;2270.78;53.26;10.05
0.077021;2257.32;54.64;12.96
0.078021;2260.69;55.33;11.40
0.080021;2247.72;56.71;8.64
0.082021;2257.92;58.08;12.37
0.083021;2253.62;58.77;13.50
0.084021;2250.34;59.45;16.52
