sep=;
Device ID;LBR-0013797;;
Series No;0015
Shot No;0006

Time (s);Vel (fps);Dist (m);SNR
0.000000;683.51;0.00;-
0.005021;680.37;1.05;20.64
0.033021;683.30;6.87;16.06
0.035021;684.95;7.28;7.62
0.037021;679.08;7.70;27.01
0.039021;679.48;8.11;24.91
0.041021;678.01;8.53;24.87
0.043021;680.70;8.94;17.34
0.045021;676.18;9.35;23.38
0.047021;678.16;9.77;22.96
0.049021;676.98;10.18;23.94
0.051021;676.21;10.59;24.04
0.053021;675.81;11.00;11.20
0.055021;674.37;11.42;9.65
0.057021;676.91;11.83;9.63
0.061021;678.95;12.65;15.69
0.063021;673.85;13.07;17.17
0.065021;680.02;13.48;14.46
0.067021;678.41;13.89;19.45
0.069021;673.17;14.31;15.40
0.071021;681.92;14.72;14.23
0.073021;674.75;15.13;19.24
0.075021;678.29;15.54;12.62
0.077021;674.89;15.96;21.01
0.079021;664.35;16.37;16.27
0.081021;672.66;16.77;19.42
0.083021;670.10;17.18;20.48
0.085021;672.78;17.59;12.85
0.087021;670.48;18.00;14.92
0.093021;668.23;19.23;10.51
0.095021;665.80;19.63;14.11
0.099021;669.97;20.45;16.09
0.101021;667.07;20.85;17.70
0.103021;679.84;21.26;9.49
0.105021;666.56;21.67;17.34
0.107021;666.78;22.08;11.40
0.109021;665.00;22.49;15.90
0.111021;665.34;22.89;19.00
0.115021;669.10;23.71;12.58
0.117021;667.19;24.11;8.46
0.119021;681.65;24.52;7.09
0.125021;669.14;25.76;9.40
0.127021;679.45;26.17;8.93
0.137021;695.27;28.27;10.63
0.139021;707.21;28.69;7.28
0.145021;694.49;29.97;9.69
0.147021;687.49;30.40;10.61
0.157021;688.62;32.49;9.06
0.163021;703.99;33.77;8.57
0.169021;717.42;35.07;8.19
0.173021;709.96;35.94;7.78
0.175021;721.58;36.37;7.50
0.183021;730.00;38.14;12.51
0.185021;734.74;38.59;10.80
0.187021;724.45;39.03;7.44
0.195021;736.58;40.81;9.77
0.197021;747.45;41.27;9.51
0.199021;734.06;41.72;8.32
0.213021;745.66;44.88;12.85
0.217021;736.08;45.78;8.61
0.229021;748.87;48.49;8.44
0.237021;736.54;50.31;7.70
0.263021;752.24;56.20;9.69
0.269021;768.02;57.60;9.28
0.275021;754.44;58.99;10.63
0.277021;743.76;59.44;9.05
0.279021;728.84;59.89;8.52
