sep=;
Device ID;LBR-0013797;;
Series No;0015
Shot No;0018

Time (s);Vel (fps);Dist (m);SNR
0.000000;718.28;0.00;-
0.027021;714.77;5.84;33.71
0.029021;713.66;6.28;30.30
0.031021;712.76;6.71;30.93
0.033021;713.08;7.15;30.12
0.035021;714.04;7.58;31.84
0.037021;712.19;8.02;33.56
0.039021;713.38;8.45;31.02
0.041021;711.46;8.89;33.01
0.043021;711.96;9.32;32.61
0.045021;711.97;9.76;31.28
0.047021;712.19;10.19;29.78
0.049021;711.87;10.62;29.76
0.051021;711.29;11.06;31.79
0.053021;711.25;11.49;32.46
0.055021;711.08;11.92;33.32
0.057021;710.64;12.36;34.84
0.059021;709.51;12.79;36.97
0.061021;710.45;13.22;35.68
0.063021;709.85;13.66;34.55
0.065021;709.10;14.09;34.22
0.067021;709.30;14.52;31.17
0.069021;709.64;14.95;31.89
0.071021;708.58;15.39;31.75
0.073021;708.84;15.82;31.89
0.075021;708.48;16.25;30.74
0.077021;708.41;16.68;30.10
0.079021;708.77;17.11;30.59
0.081021;707.03;17.55;30.85
0.083021;706.58;17.98;32.35
0.085021;708.29;18.41;30.28
0.087021;706.02;18.84;31.85
0.089021;707.90;19.27;30.52
0.091021;706.49;19.70;31.65
0.093021;705.88;20.13;29.70
0.095021;706.85;20.56;28.81
0.097021;704.35;20.99;31.20
0.099021;706.61;21.42;25.70
0.101021;706.47;21.85;24.03
0.103021;704.95;22.28;28.50
0.105021;704.84;22.71;27.46
0.107021;705.26;23.14;26.51
0.109021;704.23;23.57;21.62
0.111021;707.41;24.00;14.68
0.113021;703.16;24.43;11.38
0.115021;701.53;24.86;10.74
0.117021;702.18;25.29;16.83
0.121021;715.30;26.15;13.67
0.123021;720.50;26.59;7.75
0.125021;705.42;27.02;11.29
0.153021;715.76;33.09;9.40
0.159021;704.21;34.39;11.69
0.167021;702.22;36.10;10.96
0.175021;687.15;37.80;11.92
0.183021;677.57;39.46;12.59
0.197021;677.96;42.35;7.96
0.203021;687.17;43.60;8.96
0.211021;675.34;45.26;9.88
0.225021;687.53;48.17;9.48
0.239021;686.05;51.10;11.09
0.247021;672.17;52.76;7.79
0.249021;665.13;53.16;10.25
0.259021;648.87;55.17;10.00
0.267021;644.95;56.74;8.42
0.275021;639.20;58.31;8.30
