sep=;
Device ID;LBR-0013797;;
Series No;0007
Shot No;0002

Time (s);Vel (fps);Dist (m);SNR
0.000000;1325.61;0.00;-
0.015021;1298.86;6.00;40.74
0.017021;1295.26;6.79;41.11
0.019021;1291.60;7.58;40.15
0.021021;1288.17;8.37;39.19
0.023021;1284.88;9.15;39.24
0.025021;1280.95;9.94;37.58
0.027021;1277.78;10.72;37.22
0.029021;1273.55;11.49;36.96
0.031021;1270.20;12.27;35.42
0.033021;1266.97;13.04;35.71
0.035021;1263.21;13.81;35.55
0.037021;1259.94;14.58;32.56
0.039021;1255.76;15.35;33.81
0.041021;1252.48;16.11;33.01
0.043021;1250.10;16.88;30.26
0.045021;1246.10;17.64;31.89
0.047021;1241.82;18.40;31.87
0.049021;1239.19;19.15;28.80
0.051021;1235.98;19.91;29.72
0.053021;1232.34;20.66;29.43
0.055021;1229.41;21.41;28.57
0.057021;1225.85;22.16;27.55
0.059021;1222.80;22.90;28.22
0.061021;1220.20;23.65;24.89
0.063021;1216.92;24.39;26.12
0.065021;1212.97;25.13;26.62
0.067021;1210.63;25.87;25.98
0.069021;1208.12;26.61;23.14
0.071021;1204.39;27.34;24.68
0.073021;1201.98;28.08;22.85
0.075021;1197.91;28.81;23.07
0.077021;1194.01;29.54;26.50
0.079021;1191.95;30.26;24.26
0.081021;1186.75;30.99;22.94
0.083021;1186.44;31.71;19.41
0.085021;1183.34;32.44;20.62
0.087021;1177.76;33.15;20.12
0.089021;1176.21;33.87;21.35
0.091021;1174.31;34.59;20.63
0.093021;1171.90;35.30;21.31
0.095021;1168.32;36.02;23.09
0.097021;1166.45;36.73;21.73
0.099021;1162.68;37.44;21.11
0.101021;1158.37;38.15;19.45
0.103021;1157.14;38.85;18.56
0.105021;1153.97;39.56;16.71
0.107021;1153.85;40.26;18.81
0.109021;1148.08;40.96;16.53
0.111021;1146.33;41.66;14.94
0.113021;1141.75;42.36;15.43
0.115021;1144.72;43.06;14.81
0.117021;1136.41;43.75;17.10
0.119021;1135.58;44.44;14.64
0.121021;1133.94;45.13;15.45
0.123021;1128.29;45.82;18.41
0.125021;1128.67;46.51;19.72
0.127021;1127.69;47.20;17.84
0.129021;1123.40;47.89;17.33
0.131021;1119.40;48.57;20.90
0.133021;1114.22;49.25;20.60
0.135021;1116.11;49.93;19.63
0.137021;1109.31;50.61;17.91
0.139021;1110.22;51.29;12.80
0.141021;1105.13;51.96;17.02
0.143021;1101.94;52.63;17.14
0.145021;1100.55;53.30;15.98
0.147021;1106.68;53.98;13.43
0.149021;1100.28;54.65;10.35
0.151021;1100.28;55.32;12.40
0.153021;1091.53;55.99;15.16
0.155021;1100.25;56.66;13.26
0.157021;1091.14;57.32;12.20
0.161021;1087.88;58.65;14.45
0.165021;1076.95;59.97;9.86
