sep=;
Device ID;LBR-0013797;;
Series No;0006
Shot No;0010

Time (s);Vel (fps);Dist (m);SNR
0.000000;1129.84;0.00;-
0.015021;1116.59;5.14;36.34
0.017021;1115.07;5.82;35.59
0.019021;1113.44;6.49;35.67
0.021021;1111.26;7.17;34.55
0.023021;1109.86;7.85;32.83
0.025021;1107.99;8.53;33.30
0.027021;1106.21;9.20;32.75
0.029021;1104.14;9.87;32.67
0.031021;1103.56;10.55;32.41
0.033021;1101.97;11.22;29.87
0.035021;1100.06;11.89;28.67
0.037021;1098.52;12.56;28.31
0.039021;1096.81;13.23;28.76
0.041021;1096.34;13.90;27.82
0.043021;1094.48;14.57;28.15
0.045021;1093.83;15.23;25.46
0.047021;1091.98;15.90;25.80
0.049021;1089.93;16.56;26.03
0.051021;1089.08;17.23;24.06
0.053021;1087.72;17.89;21.99
0.055021;1085.47;18.55;24.99
0.057021;1084.58;19.22;25.22
0.059021;1082.11;19.88;21.78
0.061021;1082.98;20.54;21.94
0.063021;1083.62;21.20;22.23
0.065021;1078.27;21.86;21.35
0.067021;1077.46;22.51;23.08
0.069021;1079.53;23.17;19.70
0.071021;1079.24;23.83;18.75
0.073021;1075.94;24.49;19.73
0.075021;1071.77;25.14;18.01
0.077021;1071.65;25.79;17.33
0.079021;1069.76;26.45;17.63
0.081021;1071.70;27.10;16.12
0.083021;1068.68;27.75;14.14
0.085021;1067.86;28.40;16.83
0.087021;1067.63;29.05;16.65
0.089021;1065.19;29.70;19.07
0.091021;1062.40;30.35;18.31
0.093021;1062.93;31.00;19.16
0.095021;1058.80;31.65;17.52
0.097021;1058.63;32.29;17.45
0.099021;1055.31;32.94;17.30
0.101021;1048.69;33.58;11.44
0.103021;1056.45;34.22;14.37
0.105021;1051.96;34.86;14.48
0.107021;1054.61;35.50;14.71
0.109021;1068.68;36.15;8.98
0.111021;1053.00;36.80;14.44
0.113021;1053.09;37.44;16.49
0.115021;1047.56;38.08;17.64
0.117021;1055.20;38.72;15.82
0.119021;1044.42;39.36;15.01
0.121021;1042.31;40.00;14.96
0.123021;1045.70;40.63;10.26
0.127021;1040.96;41.90;14.73
0.129021;1042.31;42.54;13.16
0.133021;1042.81;43.81;11.08
0.135021;1030.63;44.44;10.74
0.137021;1040.58;45.07;10.32
0.139021;1031.61;45.71;11.63
0.145021;1030.07;47.59;8.26
0.149021;1017.35;48.84;10.29
0.153021;1023.88;50.08;9.69
0.155021;1016.15;50.71;12.84
0.157021;1027.29;51.33;12.19
0.159021;1028.85;51.95;13.68
0.161021;1025.45;52.58;15.75
0.163021;1024.37;53.21;12.16
0.165021;1022.80;53.83;12.34
0.167021;1021.85;54.45;13.83
0.169021;1022.78;55.08;13.19
0.171021;1021.42;55.70;10.22
0.173021;1027.75;56.32;11.12
0.175021;1015.87;56.95;13.73
