sep=;
Device ID;LBR-0013797;;
Series No;0029
Shot No;0002

Time (s);Vel (fps);Dist (m);SNR
0.000000;2412.50;0.00;-
0.008021;2402.32;5.88;36.64
0.009021;2401.66;6.61;40.78
0.010021;2400.61;7.34;39.90
0.011021;2399.42;8.07;38.12
0.012021;2399.07;8.80;39.09
0.013021;2397.79;9.53;37.77
0.014021;2396.77;10.26;36.25
0.015021;2393.30;10.99;36.57
0.016021;2391.29;11.72;34.62
0.017021;2390.75;12.45;35.22
0.018021;2393.65;13.18;32.36
0.019021;2392.08;13.91;32.21
0.020021;2387.81;14.64;33.41
0.021021;2391.29;15.37;30.22
0.022021;2384.75;16.10;33.46
0.023021;2390.11;16.82;26.54
0.024021;2383.46;17.55;30.96
0.025021;2378.27;18.28;29.71
0.026021;2383.63;19.00;24.98
0.027021;2376.79;19.73;31.88
0.028021;2380.60;20.45;23.27
0.029021;2381.66;21.18;25.04
0.030021;2376.79;21.90;27.08
0.031021;2377.72;22.63;25.28
0.032021;2375.25;23.35;25.76
0.033021;2373.71;24.08;24.62
0.034021;2374.11;24.80;21.12
0.035021;2369.46;25.52;25.90
0.036021;2369.78;26.24;23.88
0.037021;2373.01;26.97;20.13
0.038021;2368.59;27.69;19.59
0.039021;2370.91;28.41;20.57
0.040021;2364.32;29.13;24.46
0.041021;2362.44;29.85;24.45
0.042021;2365.74;30.58;19.68
0.043021;2365.22;31.30;15.65
0.044021;2360.91;32.02;16.96
0.045021;2360.60;32.74;17.37
0.046021;2358.74;33.46;21.51
0.047021;2358.26;34.17;23.95
0.048021;2355.70;34.89;23.47
0.049021;2354.67;35.61;23.94
0.050021;2353.20;36.33;17.40
0.051021;2352.46;37.04;15.91
0.052021;2361.54;37.76;7.71
0.053021;2353.12;38.48;12.20
0.054021;2346.15;39.20;12.02
0.055021;2351.49;39.91;13.48
0.056021;2347.89;40.63;12.08
0.057021;2349.49;41.35;14.23
0.058021;2347.13;42.06;17.22
0.059021;2346.69;42.78;15.18
0.060021;2342.29;43.49;17.49
0.061021;2343.01;44.21;18.21
0.062021;2339.93;44.92;18.01
0.063021;2339.70;45.63;14.97
0.064021;2339.90;46.35;17.14
0.065021;2336.44;47.06;17.44
0.066021;2337.50;47.77;17.44
0.067021;2331.22;48.48;15.53
0.068021;2333.56;49.19;13.98
0.069021;2329.29;49.90;15.75
0.070021;2328.13;50.61;9.54
0.071021;2328.69;51.32;11.53
0.072021;2322.05;52.03;9.14
0.073021;2323.92;52.74;9.44
0.074021;2329.36;53.45;8.74
0.078021;2328.72;56.29;7.10
0.081021;2317.07;58.41;8.86
0.082021;2317.29;59.12;8.00
