sep=;
Device ID;LBR-0013797;;
Series No;0037
Shot No;0013

Time (s);Vel (fps);Dist (m);SNR
0.000000;1240.74;0.00;-
0.015021;1214.51;5.61;23.89
0.017021;1212.60;6.35;24.44
0.019021;1210.05;7.08;24.94
0.021021;1204.09;7.82;27.76
0.023021;1202.22;8.55;26.81
0.025021;1196.36;9.28;29.06
0.027021;1195.48;10.01;27.95
0.029021;1194.12;10.74;25.20
0.031021;1186.85;11.47;27.46
0.033021;1185.62;12.19;26.54
0.035021;1182.73;12.91;23.10
0.037021;1178.05;13.63;28.65
0.039021;1173.56;14.35;28.08
0.041021;1174.96;15.06;20.77
0.043021;1171.00;15.78;23.15
0.045021;1167.49;16.49;27.46
0.047021;1164.18;17.20;26.43
0.049021;1160.02;17.91;18.45
0.051021;1157.57;18.62;18.61
0.053021;1158.82;19.32;20.57
0.055021;1152.80;20.03;27.95
0.057021;1149.57;20.73;27.59
0.059021;1149.71;21.43;23.49
0.061021;1142.83;22.13;14.54
0.063021;1140.02;22.83;15.82
0.065021;1142.32;23.52;13.16
0.067021;1136.68;24.22;18.26
0.069021;1133.12;24.91;23.23
0.071021;1131.01;25.60;21.67
0.073021;1132.11;26.29;19.00
0.075021;1125.64;26.98;21.42
0.077021;1125.09;27.66;17.80
0.079021;1122.05;28.35;19.61
0.081021;1123.87;29.03;12.20
0.083021;1118.95;29.72;12.17
0.085021;1115.63;30.40;14.73
0.087021;1115.73;31.08;17.92
0.089021;1111.59;31.76;15.40
0.091021;1108.27;32.43;16.12
0.093021;1106.01;33.11;17.16
0.095021;1107.55;33.78;13.53
0.097021;1101.51;34.45;13.43
0.099021;1097.33;35.12;15.94
0.101021;1095.83;35.79;18.21
0.103021;1094.51;36.46;17.01
0.105021;1093.34;37.13;13.20
0.107021;1082.35;37.79;10.78
0.109021;1086.78;38.45;16.04
0.111021;1084.44;39.11;9.34
0.113021;1084.32;39.78;12.98
0.115021;1084.86;40.44;12.30
0.117021;1082.83;41.10;13.09
0.121021;1076.16;42.41;14.55
0.123021;1082.35;43.07;10.48
0.125021;1071.66;43.73;12.44
0.127021;1074.50;44.38;14.00
0.129021;1071.32;45.04;12.67
0.131021;1067.61;45.69;14.90
0.133021;1072.88;46.34;14.63
0.135021;1066.40;46.99;16.08
0.137021;1067.21;47.64;16.82
0.139021;1066.55;48.29;14.71
0.141021;1065.23;48.94;9.20
0.143021;1062.95;49.59;16.42
0.145021;1057.82;50.24;16.61
0.147021;1056.55;50.88;16.38
0.149021;1059.20;51.53;10.49
0.157021;1043.30;54.09;12.88
0.167021;1039.49;57.26;8.93
0.169021;1041.52;57.90;9.81
0.175021;1045.26;59.81;10.43
