sep=;
Device ID;LBR-0013797;;
Series No;0006
Shot No;0020

Time (s);Vel (fps);Dist (m);SNR
0.000000;1110.49;0.00;-
0.017021;1098.44;5.72;38.86
0.019021;1097.08;6.39;38.13
0.021021;1095.66;7.06;38.30
0.023021;1094.45;7.73;37.06
0.025021;1093.04;8.40;35.88
0.027021;1091.26;9.06;35.14
0.029021;1090.13;9.73;34.16
0.031021;1088.86;10.39;33.76
0.033021;1087.62;11.05;34.04
0.035021;1085.90;11.72;33.16
0.037021;1084.47;12.38;32.37
0.039021;1082.99;13.04;31.63
0.041021;1082.01;13.70;31.11
0.043021;1081.40;14.36;28.88
0.045021;1079.02;15.02;30.13
0.047021;1077.06;15.67;28.63
0.049021;1076.47;16.33;29.08
0.051021;1074.32;16.98;29.54
0.053021;1074.42;17.64;27.13
0.055021;1072.88;18.29;26.61
0.057021;1070.81;18.95;26.82
0.059021;1069.80;19.60;25.93
0.061021;1068.85;20.25;22.71
0.063021;1068.06;20.90;25.12
0.065021;1067.43;21.55;26.49
0.067021;1063.53;22.20;23.77
0.069021;1064.58;22.85;24.61
0.071021;1064.26;23.50;23.09
0.073021;1060.08;24.15;22.18
0.075021;1062.32;24.80;21.38
0.077021;1062.58;25.44;18.85
0.079021;1059.52;26.09;21.61
0.081021;1056.48;26.74;22.66
0.083021;1055.96;27.38;18.60
0.085021;1055.31;28.02;20.66
0.087021;1056.58;28.67;19.26
0.089021;1048.79;29.31;19.93
0.091021;1051.13;29.95;15.51
0.093021;1051.93;30.59;17.99
0.095021;1048.33;31.23;18.37
0.097021;1047.21;31.87;20.14
0.099021;1046.36;32.51;18.02
0.101021;1043.77;33.14;17.41
0.103021;1045.15;33.78;17.13
0.105021;1042.47;34.42;17.10
0.107021;1046.70;35.05;13.38
0.109021;1038.31;35.69;13.10
0.111021;1043.88;36.32;14.37
0.115021;1034.87;37.59;9.48
0.117021;1039.77;38.22;15.29
0.119021;1031.01;38.85;14.04
0.121021;1034.46;39.48;18.06
0.123021;1034.07;40.11;17.02
0.125021;1032.89;40.74;16.60
0.127021;1030.20;41.37;14.78
0.129021;1029.77;42.00;16.77
0.131021;1024.54;42.63;15.70
0.133021;1029.49;43.25;15.14
0.135021;1031.54;43.88;16.21
0.137021;1022.64;44.51;8.43
0.139021;1021.06;45.13;8.38
0.143021;1025.98;46.38;10.51
0.147021;1016.08;47.62;10.80
0.149021;1003.68;48.24;14.69
0.153021;1017.98;49.47;13.85
0.155021;1028.58;50.09;12.84
0.159021;1012.19;51.34;12.32
0.163021;1011.86;52.57;11.61
0.165021;1008.15;53.19;12.50
0.167021;1008.86;53.80;12.51
0.169021;1009.02;54.42;13.54
0.171021;1001.70;55.03;9.61
0.173021;1005.76;55.64;10.59
0.175021;1007.81;56.26;10.34
0.179021;1000.44;57.48;12.95
0.183021;996.51;58.70;12.78
0.187021;998.82;59.91;13.44
