sep=;
Device ID;LBR-0013797;;
Series No;0006
Shot No;0012

Time (s);Vel (fps);Dist (m);SNR
0.000000;1114.12;0.00;-
0.015021;1103.84;5.08;34.99
0.017021;1102.46;5.75;34.84
0.019021;1101.08;6.42;33.59
0.021021;1099.83;7.09;32.83
0.023021;1098.66;7.76;32.58
0.025021;1097.23;8.43;32.51
0.027021;1095.41;9.10;31.97
0.029021;1093.87;9.77;31.32
0.031021;1093.58;10.43;29.85
0.033021;1091.56;11.10;29.18
0.035021;1090.05;11.76;28.33
0.037021;1088.66;12.43;27.38
0.039021;1088.03;13.09;27.44
0.041021;1085.79;13.75;27.49
0.043021;1086.29;14.42;26.64
0.045021;1085.15;15.08;26.21
0.047021;1084.41;15.74;23.46
0.049021;1080.13;16.40;22.93
0.051021;1079.40;17.06;25.27
0.053021;1078.62;17.71;21.62
0.055021;1077.25;18.37;21.10
0.057021;1075.47;19.03;22.79
0.059021;1074.81;19.68;23.05
0.061021;1075.45;20.34;20.16
0.063021;1073.48;20.99;20.03
0.065021;1069.68;21.65;20.12
0.067021;1068.30;22.30;20.19
0.069021;1071.33;22.95;19.28
0.071021;1069.87;23.60;20.22
0.073021;1065.23;24.25;19.00
0.075021;1066.62;24.90;16.84
0.077021;1067.53;25.55;17.53
0.079021;1068.25;26.20;18.44
0.081021;1062.76;26.85;14.87
0.083021;1064.13;27.50;14.43
0.085021;1059.75;28.15;13.84
0.087021;1055.40;28.79;12.21
0.089021;1066.12;29.44;9.89
0.091021;1058.36;30.09;15.53
0.093021;1057.46;30.73;15.31
0.095021;1054.68;31.38;14.56
0.097021;1055.00;32.02;15.83
0.099021;1051.49;32.66;14.93
0.103021;1049.29;33.94;13.34
0.105021;1044.27;34.58;12.23
0.107021;1051.26;35.22;13.11
0.109021;1050.00;35.86;11.92
0.111021;1047.95;36.50;13.91
0.115021;1043.46;37.78;11.45
0.117021;1043.34;38.41;15.01
0.119021;1041.41;39.05;14.90
0.121021;1042.75;39.68;14.07
0.125021;1035.77;40.95;10.53
0.127021;1041.46;41.58;12.41
0.129021;1042.45;42.22;7.92
0.131021;1040.20;42.85;11.39
0.133021;1035.63;43.48;8.52
0.135021;1044.67;44.12;12.59
0.139021;1046.08;45.39;11.44
0.143021;1031.80;46.66;7.76
0.145021;1025.55;47.29;9.74
0.147021;1025.18;47.91;10.03
0.149021;1021.29;48.54;10.38
0.151021;1027.01;49.16;10.17
0.155021;1021.78;50.41;11.06
0.157021;1036.92;51.04;12.33
0.159021;1027.19;51.67;10.46
0.165021;1011.66;53.53;11.14
0.167021;1014.78;54.15;15.22
0.169021;1019.59;54.77;11.91
0.171021;1013.05;55.39;11.28
0.173021;1023.17;56.01;9.01
0.175021;1013.16;56.63;13.23
0.177021;1019.90;57.25;12.44
0.179021;1014.57;57.87;11.18
0.185021;998.23;59.71;8.05
