sep=;
Device ID;LBR-0013797;;
Series No;0006
Shot No;0017

Time (s);Vel (fps);Dist (m);SNR
0.000000;1108.25;0.00;-
0.017021;1096.46;5.71;36.31
0.019021;1094.94;6.38;35.82
0.021021;1093.67;7.04;35.00
0.023021;1092.36;7.71;33.89
0.025021;1091.19;8.38;33.61
0.027021;1089.27;9.04;32.57
0.029021;1088.63;9.70;31.48
0.031021;1086.90;10.37;31.35
0.033021;1085.07;11.03;30.51
0.035021;1083.77;11.69;30.45
0.037021;1082.47;12.35;28.70
0.039021;1080.95;13.01;28.41
0.041021;1080.14;13.67;27.15
0.043021;1077.93;14.33;28.03
0.045021;1077.46;14.98;26.95
0.047021;1076.61;15.64;26.12
0.049021;1074.56;16.30;26.76
0.051021;1073.02;16.95;25.79
0.053021;1072.49;17.60;24.11
0.055021;1070.85;18.26;23.01
0.057021;1069.23;18.91;23.64
0.059021;1068.01;19.56;23.22
0.061021;1068.97;20.21;19.89
0.063021;1064.38;20.86;23.74
0.065021;1065.79;21.51;23.37
0.067021;1063.83;22.16;22.67
0.069021;1061.68;22.81;22.03
0.071021;1061.10;23.46;21.14
0.073021;1059.86;24.10;21.13
0.075021;1062.21;24.75;17.52
0.077021;1057.37;25.40;18.16
0.079021;1056.18;26.04;20.98
0.081021;1055.67;26.68;19.62
0.083021;1056.79;27.33;17.40
0.085021;1055.09;27.97;11.80
0.087021;1054.30;28.61;14.54
0.089021;1053.60;29.26;17.28
0.091021;1046.28;29.90;16.14
0.093021;1049.16;30.54;16.82
0.095021;1048.16;31.17;17.06
0.097021;1044.74;31.81;16.36
0.099021;1046.75;32.45;16.04
0.101021;1046.99;33.09;12.42
0.103021;1047.21;33.73;16.26
0.105021;1044.25;34.36;10.80
0.107021;1043.37;35.00;14.18
0.109021;1039.04;35.64;11.63
0.111021;1039.39;36.27;15.49
0.113021;1034.08;36.90;15.01
0.115021;1039.21;37.53;17.43
0.117021;1036.34;38.17;15.82
0.119021;1035.39;38.80;17.29
0.121021;1034.93;39.43;13.40
0.123021;1032.66;40.06;17.44
0.125021;1035.41;40.69;13.21
0.127021;1025.87;41.32;11.04
0.129021;1026.49;41.94;14.83
0.131021;1030.68;42.57;11.83
0.135021;1023.61;43.82;14.00
0.139021;1018.09;45.07;10.15
0.145021;1013.14;46.92;8.55
0.149021;1017.15;48.16;14.54
0.151021;1019.84;48.78;14.68
0.155021;1016.97;50.02;14.67
0.157021;1010.85;50.64;14.15
0.159021;1008.03;51.26;14.30
0.161021;1010.30;51.87;17.56
0.163021;1013.21;52.49;17.04
0.165021;1012.87;53.11;13.61
0.167021;1003.17;53.72;10.88
0.169021;1008.00;54.33;12.30
0.171021;1004.02;54.95;10.88
0.185021;1002.14;59.23;11.05
