sep=;
Device ID;LBR-0013797;;
Series No;0006
Shot No;0018

Time (s);Vel (fps);Dist (m);SNR
0.000000;1120.30;0.00;-
0.015021;1109.01;5.10;39.83
0.017021;1107.80;5.77;39.71
0.019021;1106.08;6.45;39.52
0.021021;1104.77;7.12;39.44
0.023021;1103.15;7.79;38.75
0.025021;1101.95;8.46;37.90
0.027021;1100.29;9.14;36.44
0.029021;1098.63;9.81;36.45
0.031021;1097.22;10.48;36.35
0.033021;1096.47;11.14;35.39
0.035021;1094.75;11.81;35.10
0.037021;1093.15;12.48;33.28
0.039021;1091.44;13.14;33.93
0.041021;1091.12;13.81;31.46
0.043021;1089.05;14.47;32.06
0.045021;1087.99;15.14;30.96
0.047021;1086.18;15.80;31.45
0.049021;1085.24;16.46;32.22
0.051021;1083.58;17.12;29.92
0.053021;1083.37;17.78;28.10
0.055021;1080.73;18.44;27.86
0.057021;1078.91;19.10;29.16
0.059021;1079.08;19.76;27.34
0.061021;1077.81;20.42;25.43
0.063021;1074.93;21.07;27.01
0.065021;1074.65;21.73;27.94
0.067021;1073.41;22.38;27.86
0.069021;1072.75;23.04;26.93
0.071021;1070.90;23.69;25.89
0.073021;1071.77;24.34;24.32
0.075021;1069.33;25.00;24.37
0.077021;1069.06;25.65;24.35
0.079021;1067.12;26.30;25.10
0.081021;1066.30;26.95;24.34
0.083021;1064.33;27.60;23.00
0.085021;1062.57;28.25;23.70
0.087021;1061.31;28.89;20.83
0.089021;1059.68;29.54;22.21
0.091021;1059.70;30.19;20.23
0.093021;1059.59;30.83;22.35
0.095021;1057.76;31.48;23.37
0.097021;1057.52;32.12;21.33
0.099021;1055.76;32.77;20.44
0.101021;1052.63;33.41;21.03
0.103021;1054.76;34.05;18.45
0.105021;1054.53;34.70;19.58
0.107021;1052.40;35.34;19.56
0.109021;1051.65;35.98;19.45
0.111021;1050.20;36.62;17.52
0.113021;1048.23;37.26;21.18
0.115021;1047.53;37.90;21.03
0.117021;1046.26;38.54;21.08
0.119021;1048.07;39.17;19.68
0.121021;1045.58;39.81;19.65
0.123021;1042.86;40.45;18.45
0.125021;1039.60;41.08;18.46
0.127021;1042.44;41.72;18.84
0.129021;1036.56;42.35;15.57
0.131021;1038.09;42.98;18.31
0.133021;1043.24;43.62;15.61
0.135021;1034.41;44.25;14.65
0.137021;1031.97;44.88;16.00
0.139021;1033.15;45.51;13.39
0.141021;1035.24;46.14;12.58
0.143021;1036.16;46.77;15.31
0.145021;1027.34;47.40;10.79
0.147021;1031.71;48.03;18.20
0.149021;1031.20;48.66;13.27
0.151021;1024.07;49.28;17.29
0.153021;1029.95;49.91;18.59
0.155021;1024.74;50.54;18.29
0.157021;1025.41;51.16;17.36
0.159021;1026.00;51.79;16.24
0.161021;1024.14;52.41;19.14
0.163021;1021.73;53.04;18.54
0.165021;1019.56;53.66;17.98
0.167021;1021.91;54.28;13.67
0.169021;1021.61;54.90;16.65
0.171021;1016.69;55.52;17.40
0.173021;1016.94;56.14;13.90
0.175021;1015.28;56.76;16.15
0.177021;1013.20;57.38;13.90
0.179021;1018.83;58.00;10.47
0.181021;1010.18;58.62;7.48
0.183021;1003.02;59.23;8.85
0.185021;1004.77;59.85;11.14
