sep=;
Device ID;LBR-0013797;;
Series No;0010
Shot No;0008

Time (s);Vel (fps);Dist (m);SNR
0.000000;630.00;0.00;-
0.027021;628.22;5.13;36.58
0.029021;628.37;5.52;36.27
0.031021;627.43;5.90;36.83
0.033021;628.01;6.28;33.62
0.035021;627.74;6.66;27.68
0.059021;639.49;11.30;10.41
0.061021;653.72;11.69;7.47
0.069021;652.83;13.29;10.34
0.081021;637.36;15.65;7.34
0.083021;634.27;16.03;7.83
0.093021;644.08;17.98;8.10
0.095021;652.43;18.38;10.53
0.101021;640.49;19.56;9.60
0.105021;646.46;20.34;7.26
0.117021;647.66;22.71;7.71
0.121021;641.15;23.50;7.67
0.133021;640.54;25.84;7.64
0.153021;628.50;29.71;10.69
0.155021;625.22;30.09;12.98
0.159021;624.24;30.85;10.57
0.167021;636.33;32.39;10.43
0.171021;649.00;33.17;8.26
0.175021;663.66;33.97;8.68
0.187021;664.49;36.40;8.62
0.209021;657.43;40.83;8.89
0.213021;643.21;41.63;7.48
0.217021;655.30;42.42;9.72
0.227021;667.65;44.43;7.70
0.239021;654.21;46.85;7.06
0.257021;657.13;50.45;10.03
0.259021;660.98;50.85;10.82
0.283021;658.92;55.68;11.11
0.285021;669.23;56.08;7.82
0.287021;675.57;56.49;9.39
0.289021;676.52;56.90;8.27
0.303021;678.49;59.80;10.30
