sep=;
Device ID;LBR-0013797;;
Series No;0039
Shot No;0003

Time (s);Vel (fps);Dist (m);SNR
0.000000;872.88;0.00;-
0.005021;865.39;1.33;7.57
0.027021;873.59;7.16;9.96
0.035021;881.82;9.30;9.68
0.043021;871.01;11.44;7.78
0.047021;877.61;12.50;10.38
0.051021;879.98;13.57;7.97
0.055021;894.11;14.66;7.51
0.057021;893.89;15.20;10.24
0.061021;899.12;16.29;7.99
0.071021;888.06;19.02;8.21
0.075021;879.01;20.09;7.45
0.079021;877.81;21.16;9.75
0.083021;867.64;22.23;8.08
0.109021;865.96;29.10;9.29
0.123021;849.80;32.76;7.52
0.125021;855.63;33.28;8.19
0.129021;854.72;34.32;10.41
0.133021;861.02;35.37;8.17
0.135021;865.55;35.89;9.52
0.145021;866.07;38.53;8.83
0.155021;868.62;41.18;9.19
0.161021;871.49;42.77;8.84
0.169021;883.60;44.91;10.95
0.173021;869.26;45.98;10.57
0.175021;869.75;46.51;7.01
0.177021;876.64;47.04;9.54
0.179021;881.01;47.57;7.97
0.181021;869.05;48.11;9.87
0.185021;855.61;49.16;7.55
0.187021;867.26;49.68;7.74
0.189021;880.01;50.22;13.05
0.193021;886.11;51.29;7.67
0.201021;875.45;53.44;11.80
0.207021;872.93;55.04;7.41
0.221021;867.06;58.75;8.68
0.223021;869.04;59.28;7.75
