sep=;
Device ID;LBR-0013797;;
Series No;0005
Shot No;0004

Time (s);Vel (fps);Dist (m);SNR
0.000000;1059.43;0.00;-
0.019021;1047.49;6.10;33.86
0.021021;1046.52;6.73;33.54
0.023021;1044.58;7.37;34.09
0.025021;1043.81;8.01;35.14
0.027021;1042.58;8.64;35.44
0.029021;1041.57;9.28;35.74
0.031021;1040.14;9.91;36.10
0.033021;1038.91;10.55;36.36
0.035021;1037.82;11.18;35.94
0.037021;1036.46;11.81;36.45
0.039021;1035.09;12.44;36.20
0.041021;1034.10;13.08;36.19
0.043021;1033.28;13.71;35.28
0.045021;1032.09;14.33;34.85
0.047021;1031.18;14.96;34.09
0.049021;1029.88;15.59;34.15
0.051021;1028.98;16.22;34.27
0.053021;1027.60;16.85;34.12
0.055021;1026.39;17.47;34.24
0.057021;1025.17;18.10;33.89
0.059021;1024.21;18.72;33.81
0.061021;1023.46;19.35;33.07
0.063021;1022.20;19.97;33.16
0.065021;1021.00;20.59;31.99
0.067021;1020.58;21.22;32.57
0.069021;1019.88;21.84;31.73
0.071021;1017.97;22.46;32.62
0.073021;1016.85;23.08;32.52
0.075021;1017.52;23.70;31.55
0.077021;1015.63;24.32;30.99
0.079021;1014.56;24.94;31.52
0.081021;1014.77;25.56;31.51
0.083021;1015.18;26.17;28.39
0.085021;1012.13;26.79;29.18
0.087021;1010.53;27.41;30.35
0.089021;1009.28;28.02;29.67
0.091021;1010.47;28.64;29.10
0.093021;1009.73;29.26;27.58
0.095021;1007.79;29.87;30.02
0.097021;1005.64;30.48;30.83
0.099021;1007.12;31.10;26.78
0.101021;1005.01;31.71;29.44
0.103021;1004.21;32.32;28.09
0.105021;1003.97;32.94;26.61
0.107021;1002.26;33.55;28.88
0.109021;1003.00;34.16;27.44
0.111021;1001.60;34.77;26.11
0.113021;1000.20;35.38;28.34
0.115021;1001.85;35.99;23.77
0.117021;998.67;36.60;27.37
0.119021;998.51;37.21;27.10
0.121021;999.60;37.82;22.00
0.123021;996.69;38.43;27.68
0.125021;995.76;39.03;26.00
0.127021;997.78;39.64;23.34
0.129021;996.61;40.25;25.80
0.131021;995.06;40.86;25.70
0.133021;994.86;41.46;25.72
0.135021;993.41;42.07;21.91
0.137021;992.55;42.67;21.82
0.139021;991.93;43.28;23.29
0.141021;992.00;43.88;23.50
0.143021;991.20;44.49;20.58
0.145021;988.21;45.09;21.12
0.147021;989.58;45.69;18.94
0.149021;989.44;46.30;21.26
0.151021;991.25;46.90;22.57
0.153021;987.02;47.50;18.22
0.155021;987.30;48.11;25.68
0.157021;987.33;48.71;21.65
0.159021;986.15;49.31;16.24
0.167021;993.41;51.72;7.89
0.175021;986.19;54.14;7.17
0.177021;970.82;54.73;7.02
0.179021;957.41;55.32;9.70
0.183021;965.37;56.49;9.75
