sep=;
Device ID;LBR-0013797;;
Series No;0022
Shot No;0009

Time (s);Vel (fps);Dist (m);SNR
0.000000;2376.37;0.00;-
0.008021;2363.59;5.78;36.80
0.009021;2361.87;6.50;36.53
0.010021;2360.93;7.22;36.07
0.011021;2357.99;7.94;33.37
0.012021;2357.97;8.66;36.94
0.013021;2357.03;9.38;39.22
0.014021;2354.23;10.10;39.03
0.015021;2352.64;10.81;40.56
0.016021;2351.45;11.53;37.52
0.017021;2350.18;12.25;39.30
0.018021;2347.23;12.96;36.83
0.019021;2346.62;13.68;33.60
0.020021;2345.34;14.39;37.41
0.021021;2343.06;15.11;34.45
0.022021;2344.14;15.82;36.55
0.023021;2337.74;16.54;37.31
0.024021;2335.93;17.25;30.51
0.025021;2338.77;17.96;32.71
0.026021;2334.87;18.67;34.36
0.027021;2331.17;19.39;38.96
0.028021;2334.04;20.10;24.84
0.029021;2332.27;20.81;30.69
0.030021;2327.77;21.52;35.69
0.031021;2328.37;22.23;30.24
0.032021;2324.47;22.94;25.89
0.033021;2323.79;23.64;27.95
0.034021;2323.84;24.35;28.26
0.035021;2322.70;25.06;31.55
0.036021;2320.98;25.77;31.13
0.037021;2319.40;26.48;27.90
0.038021;2315.54;27.18;29.30
0.039021;2318.00;27.89;26.64
0.040021;2312.31;28.59;27.78
0.041021;2312.48;29.30;23.38
0.042021;2312.66;30.00;25.67
0.043021;2309.37;30.71;28.02
0.044021;2310.08;31.41;24.97
0.045021;2308.03;32.12;25.60
0.046021;2306.62;32.82;23.49
0.047021;2308.69;33.52;17.61
0.048021;2298.67;34.22;24.56
0.049021;2300.78;34.93;24.48
0.050021;2298.46;35.63;26.70
0.051021;2300.90;36.33;20.88
0.052021;2296.69;37.03;17.00
0.053021;2296.85;37.73;18.88
0.054021;2295.56;38.43;13.04
0.055021;2291.65;39.13;22.52
0.056021;2290.90;39.83;25.52
0.057021;2288.70;40.52;26.44
0.058021;2288.18;41.22;24.25
0.059021;2287.43;41.92;18.68
0.060021;2287.32;42.62;17.15
0.061021;2283.95;43.31;18.57
0.062021;2283.29;44.01;18.64
0.063021;2279.45;44.70;20.96
0.064021;2278.51;45.40;19.39
0.065021;2277.32;46.09;20.16
0.066021;2273.57;46.79;18.06
0.067021;2276.69;47.48;13.91
0.068021;2274.05;48.17;17.40
0.069021;2273.80;48.87;14.81
0.070021;2271.17;49.56;16.93
0.071021;2268.77;50.25;16.92
0.072021;2268.98;50.94;17.81
0.073021;2265.29;51.63;21.47
0.074021;2263.69;52.32;23.18
0.075021;2261.80;53.01;23.07
0.076021;2261.75;53.70;23.18
0.077021;2259.48;54.39;21.99
0.078021;2257.21;55.08;18.69
0.079021;2260.77;55.77;15.52
0.080021;2251.93;56.46;8.16
0.081021;2258.22;57.14;12.76
0.082021;2255.67;57.83;10.72
0.083021;2248.05;58.52;11.97
0.084021;2251.41;59.20;12.06
0.085021;2250.74;59.89;10.87
