sep=;
Device ID;LBR-0013797;;
Series No;0022
Shot No;0012

Time (s);Vel (fps);Dist (m);SNR
0.000000;2376.23;0.00;-
0.008021;2363.31;5.78;37.22
0.009021;2361.67;6.50;38.08
0.010021;2360.78;7.22;36.13
0.011021;2359.14;7.94;33.16
0.012021;2357.57;8.66;38.15
0.013021;2356.91;9.38;39.55
0.014021;2354.27;10.10;40.38
0.015021;2352.88;10.82;40.22
0.016021;2351.73;11.53;38.31
0.017021;2350.28;12.25;38.44
0.018021;2347.79;12.96;40.12
0.019021;2346.29;13.68;36.03
0.020021;2345.55;14.40;38.04
0.021021;2342.75;15.11;37.44
0.022021;2344.89;15.82;34.67
0.023021;2338.24;16.54;39.75
0.024021;2335.68;17.25;32.92
0.025021;2339.30;17.96;34.46
0.026021;2335.39;18.67;36.24
0.027021;2332.03;19.39;39.59
0.028021;2332.51;20.10;28.24
0.029021;2331.33;20.81;31.09
0.030021;2328.70;21.52;34.93
0.031021;2327.46;22.23;34.52
0.032021;2325.30;22.94;27.41
0.033021;2325.45;23.65;31.58
0.034021;2325.84;24.35;30.81
0.035021;2323.96;25.06;31.60
0.036021;2321.19;25.77;34.01
0.037021;2319.28;26.48;31.73
0.038021;2316.00;27.18;32.02
0.039021;2318.47;27.89;30.69
0.040021;2312.96;28.60;30.76
0.041021;2313.38;29.30;27.17
0.042021;2314.37;30.01;27.25
0.043021;2310.15;30.71;29.56
0.044021;2310.36;31.42;29.40
0.045021;2308.73;32.12;29.27
0.046021;2306.76;32.82;27.12
0.047021;2304.31;33.53;23.86
0.048021;2298.74;34.23;27.07
0.049021;2303.90;34.93;26.58
0.050021;2298.53;35.63;29.74
0.051021;2300.51;36.33;25.54
0.052021;2300.55;37.03;23.01
0.053021;2296.33;37.73;24.65
0.054021;2298.35;38.43;22.56
0.055021;2293.21;39.13;26.06
0.056021;2291.41;39.83;27.85
0.057021;2289.67;40.53;29.53
0.058021;2288.29;41.23;27.86
0.059021;2288.44;41.92;25.29
0.060021;2288.81;42.62;20.53
0.061021;2285.20;43.32;22.01
0.062021;2284.14;44.02;20.48
0.063021;2280.90;44.71;24.19
0.064021;2281.45;45.41;23.62
0.065021;2278.41;46.10;23.93
0.066021;2276.90;46.80;21.78
0.067021;2276.30;47.49;20.89
0.068021;2275.07;48.18;20.55
0.069021;2273.81;48.88;18.42
0.070021;2271.53;49.57;19.79
0.071021;2270.10;50.26;20.93
0.072021;2270.27;50.95;20.64
0.073021;2267.21;51.65;24.11
0.074021;2264.86;52.34;26.12
0.075021;2264.35;53.03;26.80
0.076021;2263.31;53.72;25.39
0.077021;2260.78;54.41;24.86
0.078021;2259.57;55.09;22.17
0.079021;2259.76;55.78;19.85
0.080021;2257.79;56.47;16.55
0.081021;2258.62;57.16;16.61
0.082021;2256.07;57.85;17.32
0.083021;2250.52;58.53;14.25
0.084021;2248.23;59.22;14.23
0.085021;2252.87;59.91;14.23
