sep=;
Device ID;LBR-0013797;;
Series No;0022
Shot No;0006

Time (s);Vel (fps);Dist (m);SNR
0.000000;2380.66;0.00;-
0.008021;2366.15;5.79;36.61
0.009021;2364.46;6.51;34.36
0.010021;2363.28;7.23;35.97
0.011021;2361.44;7.95;33.35
0.012021;2360.58;8.67;37.15
0.013021;2360.10;9.39;38.62
0.014021;2357.05;10.11;39.98
0.015021;2355.92;10.83;38.94
0.016021;2355.08;11.55;36.98
0.017021;2343.97;12.26;39.69
0.018021;2351.75;12.98;38.65
0.019021;2348.46;13.69;35.61
0.020021;2349.76;14.41;38.11
0.021021;2345.93;15.13;37.16
0.022021;2349.14;15.84;36.36
0.023021;2342.28;16.56;39.50
0.024021;2338.16;17.27;37.18
0.025021;2344.87;17.98;30.22
0.026021;2339.35;18.70;35.31
0.027021;2335.83;19.41;39.39
0.028021;2332.56;20.12;34.35
0.029021;2333.03;20.83;31.68
0.030021;2335.45;21.54;32.33
0.031021;2330.85;22.25;35.15
0.032021;2330.02;22.96;31.85
0.033021;2328.18;23.67;29.19
0.034021;2329.54;24.38;31.83
0.035021;2328.97;25.09;30.65
0.036021;2324.35;25.80;33.14
0.037021;2322.50;26.51;33.31
0.038021;2322.38;27.22;30.85
0.039021;2321.38;27.93;30.70
0.040021;2318.55;28.63;30.95
0.041021;2317.62;29.34;31.33
0.042021;2319.07;30.05;28.03
0.043021;2313.37;30.75;28.40
0.044021;2314.50;31.46;28.52
0.045021;2313.21;32.16;28.77
0.046021;2309.07;32.87;29.22
0.047021;2307.75;33.57;26.41
0.048021;2310.44;34.28;24.12
0.049021;2308.59;34.98;24.71
0.050021;2301.40;35.68;28.82
0.051021;2303.03;36.38;27.88
0.052021;2303.44;37.09;22.63
0.053021;2300.27;37.79;25.77
0.054021;2299.49;38.49;22.55
0.055021;2300.23;39.19;21.43
0.056021;2296.41;39.89;24.61
0.057021;2294.38;40.59;26.87
0.058021;2292.36;41.29;28.76
0.059021;2291.24;41.99;27.96
0.060021;2291.50;42.69;25.07
0.061021;2289.90;43.38;22.12
0.062021;2291.01;44.08;20.95
0.063021;2288.83;44.78;21.51
0.064021;2285.37;45.48;21.29
0.065021;2282.48;46.17;23.61
0.066021;2281.54;46.87;23.71
0.067021;2280.58;47.56;19.95
0.068021;2277.74;48.26;21.85
0.069021;2278.49;48.95;20.52
0.070021;2275.27;49.65;19.90
0.071021;2276.79;50.34;19.91
0.072021;2273.47;51.03;19.69
0.073021;2272.80;51.73;17.41
0.074021;2270.83;52.42;20.75
0.075021;2267.48;53.11;23.76
0.076021;2265.19;53.80;23.42
0.077021;2264.45;54.49;25.98
0.078021;2263.55;55.18;27.77
0.079021;2262.08;55.87;25.53
0.080021;2262.38;56.56;21.31
0.081021;2260.02;57.25;20.24
0.082021;2259.12;57.94;20.91
0.083021;2257.14;58.63;17.94
0.084021;2252.71;59.32;17.72
