sep=;
Device ID;LBR-0013797;;
Series No;0041
Shot No;0026

Time (s);Vel (fps);Dist (m);SNR
0.000000;1153.34;0.00;-
0.017021;1136.57;5.94;21.85
0.019021;1134.94;6.63;20.61
0.021021;1129.18;7.32;22.27
0.023021;1134.95;8.01;19.01
0.025021;1127.56;8.70;18.24
0.027021;1125.92;9.39;19.07
0.029021;1123.40;10.07;18.23
0.031021;1122.11;10.76;15.94
0.033021;1121.40;11.44;15.69
0.035021;1116.91;12.12;15.65
0.037021;1114.48;12.80;17.44
0.039021;1117.09;13.48;14.69
0.041021;1118.79;14.17;13.08
0.043021;1116.43;14.85;16.91
0.045021;1106.96;15.52;14.98
0.047021;1110.74;16.20;11.21
0.051021;1105.81;17.55;9.57
0.053021;1096.25;18.22;13.67
0.055021;1105.43;18.89;9.54
0.057021;1101.74;19.57;9.95
0.059021;1090.11;20.23;11.05
0.061021;1098.77;20.90;12.72
0.065021;1110.48;22.25;11.25
0.071021;1094.47;24.26;11.54
0.073021;1085.90;24.93;8.24
0.077021;1081.46;26.25;9.75
0.079021;1082.94;26.91;10.72
0.085021;1079.55;28.89;14.34
0.087021;1080.93;29.55;12.94
0.089021;1086.88;30.21;9.29
0.093021;1072.12;31.52;8.35
0.097021;1072.57;32.83;13.67
0.101021;1070.35;34.14;8.44
0.105021;1072.89;35.44;7.38
0.107021;1077.87;36.10;9.74
0.119021;1073.84;40.03;11.54
0.129021;1066.67;43.30;8.31
0.151021;1053.42;50.40;8.54
0.159021;1062.40;52.98;13.49
0.161021;1047.98;53.63;9.26
0.165021;1038.04;54.90;10.52
0.167021;1044.69;55.53;8.85
0.169021;1032.94;56.17;10.62
0.171021;1035.21;56.80;10.16
0.175021;1028.38;58.06;10.98
0.177021;1035.55;58.68;12.50
0.181021;1043.78;59.95;7.94
