sep=;
Device ID;LBR-0013797;;
Series No;0041
Shot No;0028

Time (s);Vel (fps);Dist (m);SNR
0.000000;1189.51;0.00;-
0.013021;1173.10;4.69;31.28
0.015021;1171.03;5.40;29.54
0.017021;1168.06;6.11;27.98
0.019021;1165.57;6.82;27.84
0.021021;1163.28;7.53;26.39
0.023021;1161.85;8.24;25.26
0.025021;1157.52;8.95;24.86
0.027021;1158.70;9.66;23.86
0.029021;1154.98;10.36;21.74
0.031021;1153.67;11.07;20.09
0.033021;1149.06;11.77;21.24
0.035021;1147.26;12.47;19.63
0.037021;1144.92;13.17;18.70
0.039021;1143.43;13.86;19.33
0.041021;1143.18;14.56;18.81
0.043021;1136.98;15.26;18.27
0.045021;1137.37;15.95;16.44
0.047021;1128.67;16.64;16.00
0.049021;1133.87;17.33;14.38
0.051021;1129.76;18.02;15.54
0.053021;1127.53;18.71;15.07
0.055021;1125.39;19.39;9.70
0.057021;1126.90;20.08;10.39
0.059021;1118.87;20.76;9.54
0.065021;1116.06;22.81;14.31
0.067021;1111.79;23.49;12.50
0.069021;1109.64;24.16;14.92
0.071021;1106.77;24.84;14.14
0.073021;1102.27;25.51;12.76
0.075021;1086.70;26.18;8.76
0.083021;1098.30;28.84;10.69
0.087021;1091.79;30.18;14.53
0.089021;1084.25;30.84;12.25
0.099021;1087.66;34.15;7.37
0.107021;1082.16;36.80;7.17
0.111021;1073.19;38.11;10.56
0.113021;1077.20;38.77;9.47
0.123021;1066.89;42.03;11.32
0.127021;1069.14;43.34;8.74
0.133021;1064.85;45.29;10.72
0.153021;1062.47;51.77;7.69
0.155021;1068.05;52.42;11.31
0.177021;1056.37;59.54;7.72
