sep=;
Device ID;LBR-0013797;;
Series No;0041
Shot No;0013

Time (s);Vel (fps);Dist (m);SNR
0.000000;1161.26;0.00;-
0.015021;1143.91;5.27;27.22
0.017021;1140.74;5.97;25.59
0.019021;1138.47;6.66;24.98
0.021021;1135.29;7.35;26.16
0.023021;1132.99;8.04;23.55
0.025021;1131.49;8.73;23.65
0.027021;1128.89;9.42;24.72
0.029021;1126.89;10.11;25.07
0.031021;1126.85;10.80;20.81
0.033021;1123.92;11.48;21.78
0.035021;1122.31;12.17;21.40
0.037021;1120.13;12.85;22.68
0.039021;1117.39;13.53;24.27
0.041021;1114.84;14.21;20.79
0.043021;1115.36;14.89;17.31
0.045021;1113.56;15.57;18.14
0.047021;1110.39;16.25;19.19
0.049021;1109.12;16.93;21.50
0.051021;1105.44;17.60;22.45
0.053021;1104.66;18.28;20.36
0.055021;1101.76;18.95;18.27
0.057021;1097.30;19.62;16.95
0.059021;1096.94;20.29;12.13
0.061021;1095.33;20.96;11.15
0.063021;1097.66;21.62;11.62
0.065021;1094.62;22.29;12.39
0.067021;1094.24;22.96;15.32
0.069021;1091.15;23.63;15.28
0.071021;1089.60;24.29;16.24
0.073021;1086.55;24.95;17.16
0.075021;1086.64;25.62;20.55
0.077021;1087.18;26.28;10.66
0.079021;1081.84;26.94;15.57
0.081021;1082.93;27.60;12.38
0.083021;1081.12;28.26;17.81
0.085021;1077.58;28.92;18.05
0.087021;1077.48;29.57;17.71
0.089021;1077.08;30.23;18.57
0.091021;1075.79;30.89;16.85
0.093021;1075.33;31.54;19.34
0.095021;1076.10;32.20;14.85
0.097021;1067.88;32.85;14.26
0.099021;1077.48;33.51;12.95
0.101021;1071.57;34.16;10.00
0.111021;1070.26;37.43;8.71
0.127021;1085.33;42.68;10.50
0.135021;1086.12;45.33;9.76
0.145021;1085.78;48.64;10.31
