sep=;
Device ID;LBR-0013797;;
Series No;0041
Shot No;0025

Time (s);Vel (fps);Dist (m);SNR
0.000000;1157.58;0.00;-
0.017021;1138.76;5.95;22.63
0.019021;1136.14;6.64;23.18
0.021021;1132.83;7.33;23.13
0.023021;1131.62;8.02;21.47
0.025021;1129.61;8.71;23.03
0.027021;1126.27;9.40;20.00
0.029021;1127.50;10.09;17.23
0.031021;1121.02;10.77;19.09
0.033021;1120.24;11.46;17.16
0.035021;1122.69;12.14;16.87
0.037021;1116.39;12.82;19.00
0.039021;1116.21;13.50;15.13
0.041021;1116.11;14.18;15.79
0.043021;1112.95;14.86;18.27
0.045021;1105.47;15.54;10.57
0.047021;1113.02;16.22;12.10
0.049021;1104.10;16.89;14.99
0.051021;1105.08;17.56;15.69
0.053021;1102.98;18.24;13.37
0.055021;1093.75;18.91;12.07
0.057021;1107.75;19.58;14.22
0.059021;1100.17;20.25;12.55
0.061021;1098.38;20.92;13.63
0.063021;1096.79;21.59;15.38
0.065021;1094.42;22.26;15.63
0.067021;1093.38;22.92;11.36
0.069021;1084.31;23.59;14.09
0.071021;1084.74;24.25;11.71
0.073021;1085.41;24.91;10.94
0.085021;1086.14;28.88;8.10
0.087021;1079.06;29.54;9.78
0.091021;1072.90;30.85;8.07
0.093021;1077.71;31.51;12.97
0.095021;1077.95;32.17;8.74
0.097021;1066.77;32.82;10.45
0.103021;1074.66;34.78;14.34
0.105021;1067.26;35.43;8.76
0.107021;1064.05;36.08;7.74
0.125021;1067.81;41.93;8.52
0.127021;1069.24;42.58;8.37
0.131021;1053.93;43.88;9.80
0.139021;1065.46;46.46;10.62
0.141021;1059.74;47.11;8.10
0.155021;1045.44;51.60;12.99
0.161021;1047.60;53.51;8.05
0.163021;1040.04;54.15;11.13
0.165021;1029.41;54.78;10.52
0.181021;1020.38;59.78;9.39
