sep=;
Device ID;LBR-0013797;;
Series No;0041
Shot No;0005

Time (s);Vel (fps);Dist (m);SNR
0.000000;1183.75;0.00;-
0.015021;1166.87;5.38;22.71
0.017021;1164.20;6.09;22.81
0.019021;1161.92;6.80;23.23
0.021021;1161.18;7.51;20.99
0.023021;1157.22;8.22;21.91
0.025021;1154.67;8.92;20.98
0.027021;1152.19;9.62;19.31
0.029021;1151.99;10.33;19.63
0.031021;1146.11;11.03;21.06
0.033021;1148.04;11.73;18.12
0.035021;1144.79;12.42;16.84
0.037021;1143.52;13.12;18.60
0.039021;1136.38;13.82;15.66
0.041021;1137.77;14.51;16.82
0.043021;1137.58;15.20;15.82
0.045021;1135.41;15.90;18.19
0.047021;1132.68;16.59;15.47
0.049021;1131.64;17.28;16.33
0.051021;1128.10;17.97;12.33
0.053021;1133.15;18.66;13.31
0.055021;1124.61;19.34;13.70
0.057021;1119.78;20.03;14.01
0.059021;1115.31;20.71;16.26
0.061021;1118.39;21.39;14.61
0.063021;1117.50;22.07;13.53
0.067021;1113.80;23.43;14.42
0.069021;1107.39;24.11;10.54
0.071021;1107.83;24.78;8.69
0.073021;1106.00;25.46;14.05
0.077021;1106.03;26.81;12.29
0.079021;1096.45;27.48;8.45
0.081021;1097.20;28.15;10.29
0.091021;1113.12;31.52;9.50
0.111021;1119.26;38.32;13.17
0.113021;1133.65;39.01;8.44
0.125021;1136.88;43.16;7.33
0.149021;1134.67;51.47;9.05
0.151021;1134.97;52.16;10.52
0.153021;1120.32;52.85;7.22
0.157021;1108.69;54.21;8.41
0.165021;1117.42;56.92;11.85
