sep=;
Device ID;LBR-0013797;;
Series No;0008
Shot No;0014

Time (s);Vel (fps);Dist (m);SNR
0.000000;1228.91;0.00;-
0.015021;1206.63;5.57;40.48
0.017021;1204.28;6.30;40.04
0.019021;1200.85;7.03;38.88
0.021021;1197.98;7.77;38.39
0.023021;1194.97;8.50;38.10
0.025021;1192.22;9.22;36.84
0.027021;1189.44;9.95;36.17
0.029021;1186.31;10.67;36.20
0.031021;1183.42;11.40;35.73
0.033021;1180.70;12.12;33.53
0.035021;1177.13;12.83;34.60
0.037021;1175.24;13.55;33.55
0.039021;1171.67;14.27;33.27
0.041021;1168.42;14.98;30.64
0.043021;1166.47;15.69;32.18
0.045021;1162.76;16.40;31.65
0.047021;1161.42;17.11;28.21
0.049021;1157.54;17.82;29.35
0.051021;1154.31;18.52;31.62
0.053021;1153.96;19.23;27.30
0.055021;1149.36;19.93;27.09
0.057021;1147.08;20.63;29.33
0.059021;1143.60;21.33;28.09
0.061021;1141.21;22.02;27.54
0.063021;1138.84;22.72;26.83
0.065021;1135.86;23.41;26.43
0.067021;1133.93;24.10;25.56
0.069021;1131.50;24.79;24.66
0.071021;1128.75;25.48;24.71
0.073021;1127.82;26.17;24.83
0.075021;1123.03;26.86;24.66
0.077021;1120.67;27.54;22.09
0.079021;1116.87;28.22;22.40
0.081021;1115.14;28.90;24.85
0.083021;1113.53;29.58;23.46
0.085021;1110.04;30.26;23.08
0.087021;1106.97;30.93;23.11
0.089021;1107.10;31.61;20.57
0.091021;1104.27;32.28;20.91
0.093021;1103.18;32.96;19.66
0.095021;1100.99;33.63;17.50
0.097021;1098.28;34.30;20.10
0.099021;1097.06;34.97;21.77
0.101021;1094.30;35.64;20.32
0.103021;1092.18;36.30;22.28
0.105021;1090.72;36.97;19.13
0.107021;1088.12;37.63;21.99
0.109021;1087.36;38.29;20.40
0.111021;1085.86;38.96;22.77
0.113021;1085.36;39.62;18.80
0.115021;1084.07;40.28;15.24
0.117021;1080.23;40.94;16.44
0.119021;1076.74;41.60;16.81
0.121021;1076.97;42.25;17.73
0.123021;1075.45;42.91;17.01
0.125021;1075.37;43.56;12.93
0.127021;1066.39;44.22;11.96
0.129021;1074.77;44.87;14.20
0.131021;1074.32;45.53;17.85
0.133021;1066.94;46.18;13.54
0.135021;1066.45;46.83;13.11
0.137021;1067.64;47.48;20.61
0.139021;1062.35;48.13;16.49
0.141021;1063.80;48.78;19.59
0.143021;1060.10;49.42;18.23
0.145021;1062.14;50.07;20.43
0.147021;1057.64;50.72;19.94
0.149021;1057.32;51.36;16.62
0.151021;1053.73;52.00;20.47
0.153021;1056.65;52.65;16.17
0.155021;1053.48;53.29;16.70
0.157021;1055.92;53.93;12.08
0.159021;1045.52;54.57;14.72
0.161021;1046.97;55.21;14.89
0.163021;1052.20;55.85;12.32
0.165021;1045.74;56.49;15.52
0.167021;1045.09;57.13;12.38
0.169021;1048.29;57.77;10.23
0.173021;1046.61;59.04;12.93
0.175021;1040.99;59.68;10.41
