sep=;
Device ID;LBR-0013797;;
Series No;0038
Shot No;0027

Time (s);Vel (fps);Dist (m);SNR
0.000000;1234.74;0.00;-
0.013021;1214.53;4.86;31.22
0.015021;1211.21;5.60;30.70
0.017021;1207.35;6.34;32.76
0.019021;1204.80;7.07;30.04
0.021021;1200.96;7.81;29.10
0.023021;1198.65;8.54;28.35
0.025021;1195.41;9.27;28.03
0.027021;1192.21;10.00;27.50
0.029021;1188.41;10.72;27.44
0.031021;1186.53;11.45;27.51
0.033021;1182.84;12.17;27.42
0.035021;1180.49;12.89;25.57
0.037021;1177.01;13.61;27.17
0.039021;1172.78;14.32;26.79
0.041021;1172.22;15.04;24.18
0.043021;1169.80;15.75;24.09
0.045021;1166.63;16.46;24.49
0.047021;1162.16;17.17;27.03
0.049021;1158.16;17.88;26.78
0.051021;1157.29;18.59;24.19
0.053021;1156.02;19.29;21.35
0.055021;1151.26;19.99;23.22
0.057021;1148.45;20.70;19.67
0.059021;1145.62;21.39;21.56
0.061021;1142.75;22.09;25.19
0.063021;1139.90;22.79;23.53
0.065021;1135.66;23.48;23.90
0.067021;1134.76;24.17;22.23
0.069021;1134.40;24.87;19.31
0.071021;1131.24;25.56;18.99
0.073021;1128.81;26.24;19.82
0.075021;1121.38;26.93;18.07
0.077021;1117.87;27.61;15.72
0.079021;1118.24;28.29;15.54
0.081021;1114.23;28.98;19.62
0.083021;1114.66;29.65;17.47
0.085021;1109.31;30.33;17.31
0.087021;1108.58;31.01;17.97
0.089021;1104.02;31.68;17.13
0.091021;1101.91;32.36;18.62
0.093021;1100.54;33.03;19.80
0.095021;1098.53;33.70;21.37
0.097021;1094.97;34.37;18.90
0.099021;1092.50;35.03;17.94
0.101021;1091.47;35.70;17.55
0.103021;1088.02;36.36;18.28
0.105021;1084.91;37.02;13.32
0.107021;1080.95;37.68;14.42
0.109021;1079.54;38.34;16.56
0.111021;1079.67;39.00;15.95
0.113021;1078.40;39.66;15.12
0.115021;1079.05;40.32;16.92
0.117021;1073.15;40.97;19.96
0.119021;1068.94;41.63;13.71
0.121021;1068.69;42.28;16.96
0.123021;1068.98;42.93;12.94
0.125021;1065.54;43.58;12.76
0.127021;1076.12;44.23;7.73
0.129021;1068.20;44.89;9.20
0.131021;1060.70;45.53;13.84
0.135021;1057.92;46.83;11.76
0.141021;1056.44;48.76;9.15
0.143021;1047.83;49.40;13.13
0.145021;1044.06;50.04;9.85
0.149021;1028.09;51.30;8.15
0.151021;1041.63;51.93;9.62
0.153021;1046.23;52.57;16.82
0.155021;1041.28;53.21;10.63
0.157021;1040.25;53.84;15.95
0.159021;1035.44;54.47;7.52
0.163021;1038.83;55.74;14.13
0.165021;1035.98;56.37;17.35
0.167021;1033.29;57.00;15.59
0.169021;1035.78;57.63;13.86
0.171021;1029.80;58.26;18.69
0.173021;1031.39;58.89;16.05
0.175021;1027.90;59.52;12.17
