sep=;
Device ID;LBR-0013797;;
Series No;0033
Shot No;0004

Time (s);Vel (fps);Dist (m);SNR
0.000000;1282.98;0.00;-
0.013021;1256.00;5.04;37.04
0.015021;1251.57;5.80;36.23
0.017021;1247.42;6.56;35.53
0.019021;1244.40;7.32;35.02
0.021021;1240.19;8.08;32.76
0.023021;1234.45;8.83;33.30
0.025021;1231.71;9.59;31.87
0.027021;1228.27;10.34;31.33
0.029021;1224.77;11.08;31.69
0.031021;1221.25;11.83;29.53
0.033021;1216.34;12.57;29.01
0.035021;1211.95;13.31;29.44
0.037021;1208.94;14.05;28.87
0.039021;1205.16;14.79;26.81
0.041021;1200.43;15.52;27.22
0.043021;1197.37;16.25;27.91
0.045021;1192.49;16.98;25.30
0.047021;1189.61;17.70;26.74
0.049021;1183.80;18.43;26.29
0.051021;1184.24;19.15;24.00
0.053021;1178.94;19.87;25.66
0.055021;1174.87;20.59;24.95
0.057021;1169.57;21.30;25.51
0.059021;1167.64;22.01;26.91
0.061021;1174.05;22.73;16.01
0.063021;1157.71;23.44;26.66
0.065021;1158.97;24.14;17.22
0.067021;1153.50;24.85;25.21
0.069021;1152.35;25.55;20.66
0.071021;1144.84;26.25;24.16
0.073021;1141.64;26.95;18.06
0.075021;1138.62;27.64;26.60
0.077021;1141.61;28.34;15.24
0.079021;1130.51;29.03;28.44
0.081021;1137.12;29.72;13.13
0.085021;1121.46;31.10;21.61
0.087021;1121.71;31.78;20.17
0.089021;1118.30;32.47;19.47
0.091021;1114.69;33.15;20.15
0.093021;1107.95;33.82;20.02
0.095021;1106.96;34.50;21.26
0.097021;1105.47;35.17;19.46
0.099021;1099.95;35.85;12.92
0.101021;1098.02;36.52;17.67
0.103021;1096.29;37.18;19.06
0.105021;1091.14;37.85;17.13
0.107021;1096.77;38.52;14.33
0.109021;1084.20;39.18;20.03
0.111021;1085.11;39.84;17.32
0.113021;1090.51;40.51;14.42
0.115021;1076.36;41.17;24.85
0.119021;1068.25;42.48;21.45
0.121021;1069.68;43.13;12.20
0.123021;1067.11;43.78;15.69
0.125021;1065.47;44.43;16.64
0.129021;1059.39;45.72;13.01
0.131021;1051.65;46.37;24.72
0.133021;1039.85;47.00;9.31
0.135021;1027.63;47.63;7.14
0.141021;1020.95;49.51;10.80
0.147021;1026.29;51.38;8.92
0.159021;1027.14;55.14;10.05
