sep=;
Device ID;LBR-0013797;;
Series No;0040
Shot No;0002

Time (s);Vel (fps);Dist (m);SNR
0.000000;1262.92;0.00;-
0.015021;1235.50;5.72;26.99
0.017021;1233.69;6.47;22.98
0.019021;1230.83;7.22;23.20
0.021021;1226.99;7.97;24.19
0.023021;1221.84;8.72;24.35
0.025021;1219.12;9.46;22.38
0.027021;1216.40;10.21;25.32
0.029021;1214.20;10.95;22.84
0.031021;1207.08;11.69;18.75
0.033021;1207.57;12.42;20.75
0.035021;1203.03;13.16;19.43
0.037021;1199.63;13.89;20.28
0.039021;1194.37;14.62;21.50
0.041021;1192.74;15.35;18.30
0.043021;1188.77;16.07;18.19
0.045021;1188.11;16.80;17.08
0.047021;1184.05;17.52;18.54
0.049021;1182.32;18.24;18.51
0.051021;1177.70;18.96;19.91
0.053021;1175.18;19.68;18.85
0.055021;1171.98;20.39;19.59
0.057021;1165.52;21.11;20.45
0.059021;1166.41;21.82;18.66
0.061021;1158.70;22.52;16.24
0.063021;1158.06;23.23;14.03
0.065021;1154.97;23.94;15.91
0.067021;1152.76;24.64;15.92
0.069021;1147.25;25.34;9.58
0.071021;1148.02;26.04;15.41
0.073021;1142.86;26.74;14.00
0.075021;1136.02;27.43;10.84
0.077021;1145.79;28.13;12.16
0.079021;1133.69;28.82;13.03
0.081021;1135.06;29.51;16.96
0.083021;1126.32;30.20;17.11
0.085021;1127.50;30.89;15.07
0.087021;1127.50;31.58;12.88
0.089021;1120.16;32.26;14.48
0.091021;1115.50;32.94;9.12
0.093021;1115.48;33.62;12.53
0.095021;1113.40;34.30;14.90
0.097021;1112.75;34.98;12.69
0.099021;1111.28;35.66;11.45
0.101021;1109.63;36.34;9.75
0.103021;1099.13;37.01;14.70
0.105021;1100.86;37.68;9.42
0.107021;1101.53;38.35;16.63
0.109021;1095.60;39.02;16.81
0.111021;1093.35;39.69;9.21
0.113021;1091.10;40.35;12.33
0.115021;1087.26;41.02;8.42
0.117021;1087.97;41.68;13.20
0.119021;1082.13;42.34;14.31
0.121021;1082.78;43.00;10.35
0.123021;1072.12;43.66;12.29
0.125021;1075.19;44.31;11.81
0.127021;1072.63;44.97;7.96
0.131021;1083.08;46.28;7.64
0.133021;1076.76;46.94;8.44
0.135021;1072.13;47.60;11.25
0.137021;1063.49;48.25;10.69
0.139021;1055.32;48.89;9.64
0.161021;1042.97;55.93;12.86
0.163021;1044.73;56.56;11.97
0.165021;1045.49;57.20;9.94
0.169021;1046.05;58.48;8.74
0.173021;1042.93;59.75;9.54
