sep=;
Device ID;LBR-0013797;;
Series No;0040
Shot No;0004

Time (s);Vel (fps);Dist (m);SNR
0.000000;1250.32;0.00;-
0.013021;1229.79;4.92;25.16
0.015021;1224.96;5.67;25.83
0.017021;1223.33;6.42;24.81
0.019021;1219.46;7.16;24.45
0.021021;1217.28;7.90;26.22
0.023021;1213.79;8.65;24.86
0.025021;1211.45;9.38;20.95
0.027021;1205.30;10.12;20.39
0.029021;1203.04;10.85;21.75
0.031021;1200.22;11.59;24.46
0.033021;1196.14;12.32;23.13
0.035021;1194.77;13.05;21.81
0.037021;1191.95;13.77;21.33
0.039021;1186.60;14.50;20.27
0.041021;1185.31;15.22;18.55
0.043021;1184.40;15.94;18.84
0.045021;1177.92;16.66;19.38
0.047021;1175.96;17.38;20.95
0.049021;1172.32;18.10;21.56
0.051021;1171.74;18.81;18.42
0.053021;1166.07;19.52;18.96
0.055021;1165.79;20.24;20.15
0.057021;1165.95;20.95;13.97
0.059021;1158.21;21.65;12.54
0.061021;1156.99;22.36;13.94
0.063021;1151.85;23.06;16.60
0.065021;1154.07;23.77;14.79
0.067021;1151.21;24.47;15.93
0.069021;1142.86;25.17;15.04
0.071021;1142.14;25.87;14.06
0.073021;1140.49;26.56;14.03
0.075021;1138.20;27.26;16.91
0.077021;1134.83;27.95;19.27
0.079021;1131.07;28.64;19.06
0.081021;1128.94;29.33;15.69
0.083021;1132.40;30.02;15.50
0.085021;1127.12;30.71;15.25
0.087021;1116.52;31.39;14.21
0.089021;1119.61;32.07;15.46
0.091021;1113.57;32.75;15.21
0.093021;1115.64;33.43;15.79
0.095021;1112.87;34.11;17.57
0.097021;1106.19;34.79;15.95
0.099021;1108.81;35.46;15.05
0.101021;1102.07;36.14;16.78
0.103021;1107.82;36.81;16.75
0.105021;1099.72;37.48;16.34
0.107021;1094.15;38.15;16.17
0.109021;1094.76;38.82;15.30
0.111021;1094.94;39.49;11.37
0.113021;1095.04;40.15;9.07
0.115021;1087.16;40.82;12.62
0.117021;1081.65;41.48;9.94
0.123021;1078.36;43.45;9.97
0.129021;1072.12;45.42;13.60
0.135021;1083.35;47.39;11.42
