sep=;
Device ID;LBR-0013797;;
Series No;0040
Shot No;0014

Time (s);Vel (fps);Dist (m);SNR
0.000000;1260.33;0.00;-
0.015021;1235.71;5.71;27.78
0.017021;1231.69;6.46;28.31
0.019021;1229.46;7.21;25.52
0.021021;1225.33;7.96;27.23
0.023021;1222.37;8.71;25.80
0.025021;1219.81;9.45;25.08
0.027021;1215.12;10.19;24.74
0.029021;1212.77;10.93;23.50
0.031021;1210.47;11.67;21.59
0.033021;1206.15;12.41;22.38
0.035021;1203.15;13.14;23.32
0.037021;1200.18;13.88;21.69
0.039021;1198.64;14.61;23.23
0.041021;1195.13;15.34;19.78
0.043021;1194.86;16.07;19.10
0.045021;1189.81;16.79;20.08
0.047021;1185.47;17.52;22.29
0.049021;1186.08;18.24;19.51
0.051021;1179.32;18.96;18.31
0.053021;1176.74;19.68;17.03
0.055021;1176.62;20.40;19.54
0.057021;1172.03;21.11;19.82
0.059021;1169.26;21.83;17.97
0.061021;1169.15;22.54;18.06
0.063021;1164.24;23.25;20.15
0.065021;1162.25;23.96;20.11
0.067021;1158.48;24.67;18.53
0.069021;1156.30;25.37;19.06
0.071021;1153.25;26.08;17.14
0.073021;1150.59;26.78;18.04
0.075021;1148.90;27.48;15.67
0.077021;1149.82;28.18;12.09
0.079021;1144.13;28.88;16.60
0.081021;1141.70;29.57;14.77
0.083021;1134.98;30.27;15.89
0.085021;1145.31;30.96;10.60
0.087021;1133.19;31.66;11.15
0.089021;1129.64;32.35;14.59
0.091021;1125.12;33.04;17.49
0.093021;1127.85;33.72;15.36
0.095021;1129.56;34.41;16.45
0.097021;1118.66;35.10;14.84
0.099021;1115.85;35.78;16.79
0.101021;1118.24;36.46;17.71
0.103021;1114.20;37.14;15.47
0.105021;1114.05;37.82;14.13
0.107021;1113.79;38.50;16.33
0.109021;1111.61;39.17;12.21
0.111021;1107.51;39.85;12.25
0.113021;1097.31;40.52;15.46
0.115021;1100.68;41.19;17.61
0.117021;1098.39;41.86;13.89
0.119021;1093.72;42.53;18.75
0.121021;1094.26;43.20;12.37
0.123021;1089.59;43.86;16.60
0.125021;1091.53;44.53;16.21
0.127021;1085.20;45.19;14.80
0.129021;1087.21;45.85;11.57
0.131021;1081.26;46.51;13.95
0.133021;1084.20;47.17;10.58
0.135021;1096.74;47.84;10.68
0.151021;1108.24;53.22;7.10
