sep=;
Device ID;LBR-0013797;;
Series No;0040
Shot No;0020

Time (s);Vel (fps);Dist (m);SNR
0.000000;1264.86;0.00;-
0.013021;1241.01;4.97;29.62
0.015021;1237.69;5.73;27.95
0.017021;1233.06;6.48;30.63
0.019021;1231.02;7.23;28.18
0.021021;1225.81;7.98;28.59
0.023021;1222.96;8.73;27.02
0.025021;1220.42;9.47;27.15
0.027021;1215.00;10.21;27.50
0.029021;1212.64;10.95;25.86
0.031021;1209.29;11.69;26.60
0.033021;1205.45;12.43;26.18
0.035021;1202.76;13.16;25.62
0.037021;1201.21;13.90;23.70
0.039021;1196.26;14.63;25.98
0.041021;1193.60;15.35;23.42
0.043021;1192.05;16.08;22.84
0.045021;1186.66;16.81;22.51
0.047021;1182.29;17.53;23.70
0.049021;1179.73;18.25;23.21
0.051021;1177.77;18.97;22.74
0.053021;1173.01;19.68;23.12
0.055021;1173.03;20.40;21.94
0.057021;1166.42;21.11;18.89
0.059021;1164.88;21.82;21.11
0.061021;1163.27;22.53;20.52
0.063021;1158.84;23.24;21.29
0.065021;1156.22;23.95;21.61
0.067021;1154.55;24.65;21.47
0.069021;1147.19;25.35;22.01
0.071021;1146.73;26.05;20.54
0.073021;1145.13;26.75;18.02
0.075021;1138.44;27.44;16.09
0.077021;1138.59;28.14;13.34
0.079021;1131.70;28.83;14.00
0.081021;1131.78;29.52;15.31
0.083021;1132.92;30.21;16.68
0.085021;1131.93;30.90;12.01
0.087021;1124.34;31.59;15.91
0.089021;1124.55;32.27;11.22
0.091021;1122.02;32.96;17.77
0.093021;1117.13;33.64;18.05
0.095021;1114.24;34.32;16.48
0.097021;1107.86;35.00;19.09
0.099021;1106.75;35.67;18.81
0.101021;1104.02;36.35;15.86
0.103021;1103.34;37.02;15.15
0.105021;1096.51;37.69;14.86
0.107021;1098.23;38.36;11.53
0.109021;1095.26;39.03;17.02
0.111021;1094.49;39.70;17.26
0.113021;1088.58;40.36;15.12
0.115021;1087.79;41.03;14.47
0.117021;1088.21;41.69;15.84
0.119021;1085.40;42.35;13.68
0.121021;1079.39;43.01;12.92
0.123021;1076.31;43.67;13.98
0.125021;1076.13;44.32;13.19
0.127021;1072.80;44.98;14.76
0.133021;1066.81;46.94;11.21
0.137021;1062.81;48.23;9.91
0.139021;1067.74;48.88;9.42
0.143021;1063.67;50.18;8.85
0.145021;1062.15;50.83;10.16
0.149021;1058.64;52.12;13.25
0.151021;1055.14;52.77;11.27
0.155021;1056.88;54.05;11.62
0.167021;1060.22;57.93;7.49
0.171021;1066.31;59.22;7.25
