sep=;
Device ID;LBR-0013797;;
Series No;0026
Shot No;0006

Time (s);Vel (fps);Dist (m);SNR
0.000000;2945.23;0.00;-
0.006021;2921.93;5.38;22.49
0.007021;2918.23;6.27;21.58
0.008021;2916.87;7.16;27.11
0.009021;2913.64;8.05;27.52
0.010021;2909.75;8.94;31.14
0.011021;2904.43;9.83;26.21
0.012021;2902.50;10.71;25.67
0.013021;2900.23;11.60;24.23
0.014021;2890.70;12.48;27.78
0.015021;2889.22;13.36;26.63
0.016021;2886.17;14.24;25.01
0.017021;2885.61;15.12;21.96
0.018021;2879.40;16.00;23.74
0.019021;2874.73;16.87;17.14
0.020021;2869.54;17.75;26.06
0.021021;2865.98;18.62;24.21
0.022021;2864.95;19.50;17.66
0.023021;2864.47;20.37;12.54
0.024021;2857.23;21.24;20.15
0.025021;2855.21;22.11;21.34
0.026021;2850.42;22.98;19.71
0.027021;2847.87;23.85;20.23
0.028021;2843.56;24.72;17.70
0.029021;2837.28;25.58;12.67
0.030021;2837.55;26.45;11.06
0.031021;2827.52;27.31;10.80
0.032021;2828.37;28.17;13.32
0.033021;2825.90;29.04;11.07
0.034021;2827.48;29.90;10.52
0.035021;2815.87;30.76;9.70
0.036021;2817.11;31.62;14.02
0.037021;2810.74;32.47;14.29
0.040021;2802.13;35.04;13.69
0.041021;2798.00;35.89;9.63
0.042021;2799.55;36.75;8.61
0.045021;2788.97;39.30;9.36
0.047021;2777.32;41.00;11.08
0.048021;2777.53;41.84;10.94
0.049021;2771.22;42.69;9.20
0.050021;2769.46;43.53;9.56
0.054021;2763.89;46.91;7.35
0.061021;2763.45;52.80;7.13
