sep=;
Device ID;LBR-0013797;;
Series No;0026
Shot No;0002

Time (s);Vel (fps);Dist (m);SNR
0.000000;2802.72;0.00;-
0.007021;2778.63;5.97;20.90
0.008021;2775.72;6.81;23.65
0.009021;2773.80;7.66;22.63
0.010021;2771.02;8.51;26.36
0.011021;2768.01;9.35;27.11
0.012021;2766.81;10.19;21.57
0.013021;2758.10;11.04;23.19
0.014021;2755.23;11.88;20.54
0.015021;2754.13;12.72;20.54
0.016021;2748.00;13.55;24.98
0.017021;2749.55;14.39;20.42
0.018021;2746.09;15.23;19.32
0.019021;2740.52;16.07;16.94
0.020021;2737.50;16.90;17.86
0.021021;2733.81;17.73;18.23
0.022021;2727.46;18.57;23.32
0.023021;2728.24;19.40;17.97
0.024021;2726.51;20.23;10.08
0.025021;2721.46;21.06;13.94
0.026021;2716.31;21.89;15.30
0.027021;2714.53;22.72;15.80
0.028021;2712.54;23.54;15.37
0.029021;2706.26;24.37;16.17
0.030021;2706.04;25.19;11.48
0.031021;2701.90;26.02;14.68
0.033021;2697.95;27.66;9.51
0.034021;2689.06;28.48;11.45
0.035021;2688.48;29.30;9.73
0.037021;2685.72;30.94;12.03
0.038021;2681.46;31.76;9.83
0.039021;2675.61;32.58;12.55
0.046021;2664.48;38.27;9.11
