sep=;
Device ID;LBR-0013797;;
Series No;0031
Shot No;0006

Time (s);Vel (fps);Dist (m);SNR
0.000000;3080.21;0.00;-
0.009021;3038.00;8.41;18.31
0.010021;3048.06;9.34;24.56
0.011021;3043.54;10.27;32.03
0.012021;3043.86;11.19;27.39
0.013021;3034.05;12.12;26.53
0.014021;3032.85;13.04;22.52
0.015021;3025.82;13.97;26.25
0.016021;3029.11;14.89;23.11
0.017021;3014.69;15.81;29.33
0.018021;3016.42;16.73;23.12
0.019021;3010.36;17.65;23.42
0.020021;3011.00;18.57;25.70
0.021021;3007.47;19.48;23.91
0.022021;3001.99;20.40;22.03
0.023021;2996.38;21.31;23.80
0.024021;2995.51;22.23;20.56
0.025021;2990.89;23.14;20.68
0.026021;2989.22;24.05;18.96
0.027021;2979.83;24.96;25.93
0.028021;2977.38;25.87;22.31
0.029021;2979.23;26.78;13.79
0.030021;2971.94;27.68;13.66
0.031021;2970.14;28.59;15.83
0.032021;2962.41;29.49;23.49
0.033021;2959.80;30.40;24.34
0.034021;2955.31;31.30;18.81
0.035021;2955.84;32.20;16.12
0.036021;2959.61;33.10;10.38
0.037021;2944.89;34.00;11.54
0.039021;2939.10;35.79;12.37
0.040021;2932.56;36.69;15.15
0.041021;2931.69;37.58;17.47
0.042021;2927.04;38.47;21.37
0.043021;2922.81;39.37;16.92
0.044021;2920.91;40.26;17.89
0.045021;2919.26;41.15;18.25
0.046021;2914.36;42.04;16.88
0.047021;2907.87;42.92;16.84
0.048021;2905.22;43.81;17.16
0.049021;2899.23;44.69;12.82
0.050021;2899.71;45.58;11.71
0.051021;2891.66;46.46;9.78
