sep=;
Device ID;LBR-0013797;;
Series No;0031
Shot No;0007

Time (s);Vel (fps);Dist (m);SNR
0.000000;2821.87;0.00;-
0.007021;2797.80;6.01;31.09
0.008021;2795.77;6.86;27.33
0.009021;2789.43;7.71;26.24
0.010021;2793.26;8.57;20.92
0.011021;2780.66;9.41;31.80
0.012021;2778.40;10.26;26.33
0.013021;2775.72;11.11;31.63
0.014021;2776.16;11.95;26.85
0.015021;2768.01;12.80;24.25
0.016021;2768.85;13.64;26.22
0.017021;2760.96;14.49;30.09
0.018021;2764.85;15.33;22.67
0.019021;2751.26;16.17;29.24
0.020021;2756.22;17.01;21.97
0.021021;2750.52;17.85;22.66
0.022021;2749.22;18.69;22.89
0.023021;2741.37;19.52;23.39
0.024021;2741.82;20.36;20.19
0.025021;2739.16;21.19;19.47
0.026021;2730.33;22.03;21.24
0.027021;2731.72;22.86;17.65
0.028021;2725.49;23.69;17.45
0.029021;2728.75;24.52;15.10
0.030021;2717.29;25.35;18.28
0.031021;2716.76;26.18;8.54
0.034021;2709.05;28.66;9.44
0.035021;2701.60;29.49;13.57
0.036021;2699.39;30.31;17.37
0.037021;2697.11;31.13;14.18
0.038021;2697.46;31.95;10.07
0.047021;2685.15;39.34;8.64
0.050021;2670.61;41.78;7.59
0.065021;2670.64;53.99;8.61
