sep=;
Device ID;LBR-0013797;;
Series No;0030
Shot No;0002

Time (s);Vel (fps);Dist (m);SNR
0.000000;2615.37;0.00;-
0.007021;2599.92;5.56;25.48
0.008021;2595.59;6.36;27.55
0.009021;2594.40;7.15;29.79
0.010021;2593.18;7.94;27.23
0.011021;2589.58;8.73;23.56
0.012021;2588.80;9.52;13.15
0.013021;2588.21;10.31;18.39
0.014021;2579.76;11.09;20.76
0.015021;2579.12;11.88;25.46
0.016021;2581.08;12.67;16.29
0.017021;2581.35;13.45;13.38
0.018021;2579.60;14.24;17.12
0.019021;2572.82;15.02;15.99
0.020021;2572.57;15.81;14.13
0.021021;2567.05;16.59;12.88
0.022021;2563.29;17.37;15.71
0.023021;2561.94;18.16;13.08
0.024021;2558.69;18.94;13.24
0.030021;2565.62;23.62;7.61
0.037021;2558.33;29.09;8.20
0.039021;2557.27;30.65;7.07
0.046021;2567.40;36.11;10.10
0.052021;2559.40;40.80;9.08
