sep=;
Device ID;LBR-0013797;;
Series No;0027
Shot No;0007

Time (s);Vel (fps);Dist (m);SNR
0.000000;2374.43;0.00;-
0.007021;2362.06;5.06;37.08
0.008021;2358.04;5.78;36.91
0.009021;2359.29;6.50;35.77
0.010021;2353.22;7.22;36.78
0.011021;2357.88;7.94;32.28
0.012021;2350.42;8.66;36.96
0.013021;2347.14;9.37;34.32
0.014021;2351.54;10.09;31.74
0.015021;2342.68;10.80;35.13
0.016021;2347.45;11.52;30.31
0.017021;2345.89;12.23;29.24
0.018021;2341.67;12.95;32.15
0.019021;2341.26;13.66;30.73
0.020021;2338.74;14.37;31.08
0.021021;2336.12;15.09;29.72
0.022021;2338.43;15.80;26.57
0.023021;2331.32;16.51;30.59
0.024021;2330.82;17.22;28.95
0.025021;2331.69;17.93;25.76
0.026021;2329.62;18.64;25.55
0.027021;2327.15;19.35;26.12
0.028021;2323.14;20.06;30.38
0.029021;2321.69;20.77;29.89
0.030021;2323.63;21.48;23.79
0.031021;2319.50;22.18;23.07
0.032021;2322.52;22.89;20.87
0.033021;2318.67;23.60;23.50
0.034021;2314.26;24.31;27.96
0.035021;2312.43;25.01;30.48
0.036021;2310.85;25.71;30.09
0.037021;2309.31;26.42;28.01
0.038021;2309.05;27.12;22.98
0.039021;2307.15;27.83;15.65
0.040021;2307.66;28.53;16.97
0.041021;2304.28;29.23;18.65
0.042021;2303.17;29.93;16.15
0.043021;2301.34;30.64;14.85
0.044021;2298.74;31.34;20.32
0.045021;2297.81;32.04;20.22
0.046021;2293.68;32.74;23.73
0.047021;2294.11;33.44;24.93
0.048021;2291.54;34.14;26.07
0.049021;2289.62;34.83;25.78
0.050021;2287.83;35.53;23.48
0.051021;2287.59;36.23;23.78
0.052021;2285.46;36.93;21.90
0.053021;2282.92;37.62;23.05
0.054021;2280.80;38.32;23.62
0.055021;2280.40;39.01;22.42
0.056021;2278.32;39.71;20.58
0.057021;2279.09;40.40;19.60
0.058021;2274.38;41.10;15.91
0.059021;2274.35;41.79;17.40
0.060021;2272.08;42.48;11.92
0.062021;2266.85;43.87;9.61
0.063021;2263.09;44.56;8.34
0.064021;2268.99;45.25;10.98
0.065021;2262.29;45.94;15.84
0.066021;2262.69;46.63;12.02
0.067021;2260.39;47.32;7.91
0.072021;2253.96;50.76;13.50
0.073021;2246.95;51.44;14.85
0.074021;2249.18;52.13;11.88
0.075021;2250.49;52.81;15.56
0.076021;2248.11;53.50;12.20
0.077021;2245.11;54.18;16.66
0.078021;2245.57;54.87;18.58
0.079021;2242.29;55.55;12.69
0.080021;2239.45;56.23;19.46
0.081021;2236.55;56.92;19.94
0.082021;2237.51;57.60;21.60
0.083021;2234.81;58.28;22.31
0.084021;2232.58;58.96;22.32
0.085021;2231.98;59.64;22.33
