sep=;
Device ID;LBR-0013797;;
Series No;0027
Shot No;0004

Time (s);Vel (fps);Dist (m);SNR
0.000000;2312.78;0.00;-
0.008021;2299.26;5.64;36.59
0.009021;2301.64;6.34;35.54
0.010021;2300.29;7.04;35.67
0.011021;2297.64;7.75;35.72
0.012021;2297.88;8.45;34.49
0.013021;2293.76;9.15;35.20
0.014021;2298.15;9.85;30.35
0.015021;2290.76;10.54;35.02
0.016021;2287.81;11.24;33.24
0.017021;2292.73;11.94;30.48
0.018021;2284.20;12.64;34.50
0.019021;2290.19;13.34;29.29
0.020021;2287.76;14.03;28.97
0.021021;2283.96;14.73;29.62
0.022021;2283.42;15.43;29.44
0.023021;2280.42;16.12;29.24
0.024021;2279.66;16.82;29.12
0.025021;2279.24;17.51;27.70
0.026021;2275.12;18.21;28.17
0.027021;2274.69;18.90;28.60
0.028021;2277.64;19.59;23.56
0.029021;2272.61;20.29;25.67
0.030021;2274.63;20.98;21.96
0.031021;2270.81;21.67;27.77
0.032021;2266.77;22.36;29.72
0.033021;2268.10;23.05;25.87
0.034021;2268.27;23.75;20.22
0.035021;2265.18;24.44;19.92
0.036021;2266.05;25.13;19.08
0.037021;2262.06;25.82;23.48
0.038021;2260.18;26.51;27.28
0.039021;2257.39;27.19;28.84
0.040021;2257.21;27.88;26.84
0.041021;2256.03;28.57;23.63
0.042021;2256.04;29.26;19.27
0.043021;2257.88;29.95;15.82
0.044021;2256.49;30.63;16.08
0.045021;2248.66;31.32;17.15
0.046021;2249.91;32.01;16.61
0.047021;2250.46;32.69;13.45
0.048021;2249.78;33.38;17.66
0.049021;2244.94;34.06;18.30
0.050021;2243.03;34.75;22.72
0.051021;2244.59;35.43;22.46
0.052021;2239.88;36.11;23.53
0.053021;2238.88;36.80;23.84
0.054021;2238.59;37.48;23.36
0.055021;2237.44;38.16;20.13
0.056021;2238.13;38.84;20.02
0.057021;2234.70;39.53;20.29
0.058021;2232.31;40.21;22.40
0.059021;2231.86;40.89;22.00
0.060021;2229.01;41.57;20.35
0.061021;2232.42;42.25;16.93
0.062021;2226.51;42.93;14.65
0.063021;2225.51;43.60;15.07
0.064021;2227.69;44.28;8.20
0.065021;2221.61;44.96;9.54
0.066021;2229.84;45.64;8.14
0.067021;2221.61;46.32;13.57
0.069021;2222.01;47.67;10.23
0.070021;2213.40;48.35;7.94
0.071021;2212.44;49.02;12.59
0.072021;2213.90;49.70;9.08
0.077021;2204.18;53.06;15.21
0.078021;2208.07;53.74;12.58
0.079021;2199.66;54.41;11.84
0.080021;2202.24;55.08;11.87
0.081021;2203.82;55.75;13.76
0.082021;2198.17;56.42;15.14
0.083021;2200.90;57.09;13.66
0.084021;2199.28;57.76;15.45
0.085021;2196.07;58.43;15.95
0.086021;2195.66;59.10;17.86
0.087021;2194.12;59.77;20.52
