sep=;
Device ID;LBR-0013797;;
Series No;0023
Shot No;0001

Time (s);Vel (fps);Dist (m);SNR
0.000000;2404.67;0.00;-
0.008021;2390.10;5.86;29.30
0.009021;2386.93;6.58;28.37
0.010021;2386.43;7.31;27.74
0.011021;2383.10;8.04;25.85
0.012021;2382.25;8.76;28.49
0.013021;2381.46;9.49;27.18
0.014021;2379.14;10.22;26.37
0.015021;2375.97;10.94;26.14
0.016021;2375.68;11.66;24.21
0.017021;2371.93;12.39;26.35
0.018021;2370.75;13.11;24.05
0.019021;2367.55;13.83;23.54
0.020021;2368.64;14.55;22.06
0.021021;2364.34;15.28;22.46
0.022021;2367.37;16.00;20.84
0.023021;2358.87;16.72;26.01
0.024021;2360.43;17.44;20.63
0.025021;2364.15;18.16;13.52
0.026021;2357.79;18.88;22.69
0.027021;2350.68;19.59;28.82
0.028021;2354.90;20.31;17.64
0.029021;2344.56;21.03;15.43
0.030021;2346.73;21.74;18.82
0.031021;2342.77;22.46;19.55
0.033021;2341.57;23.88;14.77
0.034021;2340.73;24.60;16.05
0.035021;2343.12;25.31;13.59
0.036021;2338.82;26.03;16.22
0.037021;2337.02;26.74;13.17
0.038021;2334.01;27.45;14.51
0.039021;2333.29;28.16;14.91
0.040021;2331.59;28.87;16.21
0.041021;2324.81;29.58;15.20
0.042021;2331.26;30.29;9.34
0.043021;2321.69;31.00;15.20
0.044021;2327.28;31.71;14.26
0.045021;2318.97;32.42;12.13
0.046021;2323.73;33.12;12.07
0.047021;2309.13;33.83;9.08
0.048021;2310.46;34.53;11.20
0.049021;2310.97;35.24;14.02
0.050021;2317.31;35.94;12.74
0.051021;2313.32;36.65;11.72
0.052021;2312.77;37.35;9.78
0.053021;2306.00;38.06;11.22
0.055021;2311.67;39.47;9.52
0.056021;2303.41;40.17;12.81
0.057021;2301.06;40.87;17.37
0.058021;2298.52;41.57;13.90
0.059021;2300.52;42.27;11.24
0.061021;2293.34;43.67;7.39
0.062021;2303.65;44.37;7.69
0.065021;2289.80;46.47;8.01
0.070021;2288.43;49.96;8.50
0.075021;2272.92;53.44;10.31
0.076021;2273.38;54.13;12.16
0.077021;2272.67;54.82;10.65
0.078021;2266.67;55.52;8.14
0.084021;2263.73;59.66;9.09
