sep=;
Device ID;LBR-0013797;;
Series No;0002
Shot No;0013

Time (s);Vel (fps);Dist (m);SNR
0.000000;630.15;0.00;-
0.031021;627.48;5.93;36.33
0.033021;627.20;6.31;37.07
0.035021;627.32;6.69;37.25
0.037021;627.12;7.07;37.93
0.039021;626.74;7.46;36.96
0.041021;626.64;7.84;37.68
0.043021;626.57;8.22;37.99
0.045021;626.17;8.60;37.88
0.047021;626.20;8.98;37.78
0.049021;625.92;9.37;37.47
0.051021;625.84;9.75;37.65
0.053021;625.73;10.13;37.87
0.055021;625.74;10.51;37.27
0.057021;625.47;10.89;37.08
0.059021;624.97;11.27;36.91
0.061021;624.97;11.65;36.34
0.063021;624.83;12.04;36.99
0.065021;624.54;12.42;36.37
0.067021;624.36;12.80;36.24
0.069021;624.31;13.18;36.12
0.071021;623.87;13.56;35.66
0.073021;623.96;13.94;36.09
0.075021;623.44;14.32;35.43
0.077021;623.59;14.70;34.86
0.079021;623.55;15.08;34.97
0.081021;623.09;15.46;34.63
0.083021;623.33;15.84;34.68
0.085021;622.53;16.22;34.16
0.087021;622.27;16.60;34.26
0.089021;622.18;16.98;33.93
0.091021;621.85;17.36;33.29
0.093021;621.83;17.74;33.48
0.095021;621.58;18.11;34.07
0.097021;620.92;18.49;32.91
0.099021;621.51;18.87;33.64
0.101021;620.82;19.25;33.10
0.103021;620.81;19.63;32.82
0.105021;621.00;20.01;32.45
0.107021;620.17;20.39;33.29
0.109021;620.10;20.76;32.08
0.111021;620.08;21.14;32.17
0.113021;619.82;21.52;31.97
0.115021;620.18;21.90;31.26
0.117021;619.89;22.28;31.23
0.119021;619.49;22.65;30.82
0.121021;619.35;23.03;31.43
0.123021;618.07;23.41;32.00
0.125021;618.31;23.78;31.56
0.127021;618.72;24.16;31.01
0.129021;618.88;24.54;30.55
0.131021;618.23;24.92;31.41
0.133021;619.40;25.29;29.93
0.135021;617.51;25.67;32.95
0.137021;618.53;26.05;30.49
0.139021;616.72;26.42;31.79
0.141021;617.84;26.80;29.67
0.143021;616.87;27.18;32.13
0.145021;618.10;27.55;30.17
0.147021;616.29;27.93;33.47
0.149021;617.89;28.30;28.94
0.151021;615.45;28.68;31.66
0.153021;616.71;29.06;29.38
0.155021;615.49;29.43;31.37
0.157021;616.19;29.81;29.07
0.159021;615.23;30.18;30.86
0.161021;614.92;30.56;30.20
0.163021;615.81;30.93;29.50
0.165021;615.34;31.31;30.02
0.167021;615.46;31.68;28.87
0.169021;614.35;32.06;29.45
0.171021;614.64;32.43;28.14
0.173021;614.10;32.81;26.62
0.175021;615.54;33.18;26.22
0.177021;613.87;33.56;28.54
0.179021;614.52;33.93;27.36
0.181021;613.25;34.31;26.58
0.183021;612.90;34.68;28.06
0.185021;613.05;35.05;27.76
0.187021;612.81;35.43;27.43
0.189021;614.03;35.80;25.50
0.191021;612.90;36.17;26.41
0.193021;612.14;36.55;27.15
0.195021;612.51;36.92;25.78
0.197021;612.92;37.29;25.57
0.199021;612.96;37.67;24.75
0.201021;611.74;38.04;26.44
0.203021;611.28;38.41;25.92
0.205021;611.18;38.79;26.34
0.207021;610.82;39.16;25.99
0.209021;613.57;39.53;22.47
0.211021;611.14;39.91;24.95
0.213021;610.03;40.28;23.02
0.215021;610.13;40.65;25.54
0.217021;610.93;41.02;23.54
0.219021;610.42;41.39;23.09
0.221021;609.16;41.77;25.58
0.223021;611.48;42.14;21.85
0.225021;609.51;42.51;23.18
0.227021;610.24;42.88;23.57
0.229021;611.12;43.25;20.81
0.231021;609.45;43.63;21.17
0.233021;608.95;44.00;24.65
0.235021;609.05;44.37;24.13
0.237021;608.41;44.74;21.83
0.239021;610.53;45.11;21.54
0.241021;606.67;45.48;26.35
0.243021;607.09;45.85;27.99
0.245021;606.89;46.22;22.67
0.247021;613.89;46.59;15.40
0.249021;605.54;46.97;26.40
0.251021;608.56;47.34;23.75
0.253021;604.64;47.71;25.66
0.255021;604.37;48.07;24.03
0.257021;610.38;48.44;13.89
0.259021;604.56;48.82;28.98
0.261021;602.51;49.18;31.96
0.263021;607.80;49.55;18.68
0.265021;601.51;49.92;21.32
