sep=;
Device ID;LBR-0013797;;
Series No;0002
Shot No;0009

Time (s);Vel (fps);Dist (m);SNR
0.000000;493.34;0.00;-
0.035021;491.46;5.23;40.85
0.037021;491.24;5.53;41.19
0.039021;491.17;5.83;41.82
0.041021;491.06;6.13;41.94
0.043021;490.89;6.43;42.25
0.045021;490.86;6.72;42.31
0.047021;490.78;7.02;42.48
0.049021;490.65;7.32;42.83
0.051021;490.50;7.62;42.41
0.053021;490.45;7.92;42.79
0.055021;490.28;8.22;42.61
0.057021;490.26;8.52;42.44
0.059021;490.00;8.82;42.60
0.061021;489.93;9.12;42.60
0.063021;489.77;9.41;42.50
0.065021;489.75;9.71;41.89
0.067021;489.64;10.01;42.10
0.069021;489.68;10.31;41.85
0.071021;489.31;10.61;42.34
0.073021;489.37;10.91;41.87
0.075021;489.15;11.21;42.32
0.077021;489.17;11.50;42.11
0.079021;489.03;11.80;41.89
0.081021;488.84;12.10;41.61
0.083021;488.94;12.40;41.51
0.085021;488.59;12.70;41.45
0.087021;488.53;12.99;40.84
0.089021;488.46;13.29;41.25
0.091021;488.41;13.59;40.78
0.093021;488.09;13.89;41.10
0.095021;488.17;14.18;41.05
0.097021;487.87;14.48;40.47
0.099021;487.85;14.78;40.47
0.101021;487.72;15.08;39.70
0.103021;487.53;15.37;39.97
0.105021;487.32;15.67;40.09
0.107021;487.12;15.97;39.75
0.109021;487.26;16.26;39.40
0.111021;486.96;16.56;39.30
0.113021;486.73;16.86;39.35
0.115021;486.84;17.16;38.81
0.117021;487.01;17.45;38.59
0.119021;486.68;17.75;38.91
0.121021;486.40;18.05;38.38
0.123021;486.42;18.34;38.25
0.125021;486.28;18.64;37.69
0.127021;486.17;18.93;38.15
0.129021;485.92;19.23;37.28
0.131021;486.16;19.53;37.38
0.133021;485.51;19.82;36.63
0.135021;485.45;20.12;37.47
0.137021;485.81;20.42;36.75
0.139021;485.20;20.71;36.91
0.141021;485.63;21.01;35.70
0.143021;484.85;21.30;36.08
0.145021;485.54;21.60;35.58
0.147021;484.82;21.89;35.57
0.149021;486.08;22.19;34.37
0.151021;484.58;22.49;34.20
0.153021;484.02;22.78;34.87
0.155021;484.49;23.08;33.44
0.157021;484.54;23.37;34.03
0.159021;484.53;23.67;34.00
0.161021;484.28;23.96;33.95
0.163021;483.53;24.26;33.34
0.165021;484.14;24.55;32.47
0.167021;482.53;24.85;33.44
0.169021;484.45;25.14;32.10
0.171021;483.30;25.44;32.76
0.173021;483.77;25.73;31.04
0.175021;482.82;26.03;32.29
0.177021;482.90;26.32;31.88
0.179021;483.14;26.62;30.23
0.181021;482.95;26.91;31.98
0.183021;482.76;27.20;30.15
0.185021;482.18;27.50;30.90
0.187021;482.05;27.79;30.82
0.189021;483.09;28.09;29.11
0.191021;481.84;28.38;31.33
0.193021;482.95;28.67;28.68
0.195021;482.48;28.97;29.60
0.197021;482.35;29.26;30.01
0.199021;482.55;29.56;29.19
0.201021;481.90;29.85;29.18
0.203021;481.87;30.14;27.52
0.205021;481.15;30.44;28.56
0.207021;481.76;30.73;28.41
0.209021;481.74;31.03;26.88
0.211021;480.75;31.32;26.69
0.213021;480.11;31.61;27.74
0.215021;480.78;31.90;27.39
0.217021;480.46;32.20;27.10
0.219021;480.26;32.49;24.51
0.221021;480.39;32.78;26.76
0.223021;480.60;33.08;26.92
0.225021;480.72;33.37;26.64
0.227021;480.65;33.66;26.18
0.229021;480.39;33.96;25.48
0.231021;480.03;34.25;25.61
0.233021;479.07;34.54;25.90
0.235021;479.75;34.83;24.87
0.237021;479.08;35.12;25.29
0.239021;479.18;35.42;27.63
0.241021;480.68;35.71;25.96
0.243021;479.68;36.00;25.84
0.245021;480.52;36.29;23.47
0.247021;477.92;36.59;28.29
0.249021;477.79;36.88;25.59
0.251021;478.61;37.17;26.45
0.253021;478.42;37.46;25.46
0.255021;479.01;37.75;24.53
0.257021;477.36;38.04;26.95
0.259021;477.48;38.34;25.14
0.261021;477.58;38.63;25.48
0.263021;479.45;38.92;24.15
0.265021;478.67;39.21;22.70
0.267021;477.63;39.50;25.30
0.269021;476.14;39.79;25.32
0.271021;478.40;40.08;20.00
0.273021;476.85;40.37;26.00
0.275021;476.22;40.67;27.67
0.277021;479.81;40.96;21.27
0.279021;478.05;41.25;22.62
0.281021;477.12;41.54;26.54
0.283021;477.20;41.83;26.38
0.285021;474.29;42.12;18.95
0.287021;477.14;42.41;21.72
0.289021;475.91;42.70;26.63
0.291021;475.40;42.99;28.58
0.293021;476.76;43.28;25.98
0.295021;477.86;43.57;15.97
0.297021;475.44;43.86;23.42
0.299021;473.69;44.15;27.76
0.301021;475.71;44.44;25.58
0.303021;475.88;44.73;17.40
0.305021;473.60;45.02;20.38
0.307021;474.83;45.31;25.15
0.309021;476.76;45.60;22.68
0.311021;472.75;45.89;24.24
0.313021;477.75;46.18;19.87
0.315021;476.28;46.47;19.35
0.317021;474.56;46.76;27.59
0.319021;473.74;47.05;29.43
0.321021;473.44;47.34;23.23
0.323021;468.31;47.62;15.10
0.325021;476.27;47.91;18.25
0.327021;471.57;48.20;24.07
0.329021;480.22;48.49;13.99
0.331021;470.69;48.78;24.67
0.333021;474.07;49.07;24.62
0.335021;476.75;49.36;19.85
0.343021;468.22;50.51;8.68
0.347021;462.89;51.08;9.67
0.351021;478.13;51.65;9.21
0.361021;469.12;53.10;9.75
0.369021;480.54;54.25;7.80
0.379021;486.10;55.73;9.90
0.385021;481.93;56.61;8.73
0.395021;487.90;58.09;8.98
0.399021;495.10;58.69;9.84
0.401021;488.63;58.99;7.67
0.403021;494.06;59.29;8.13
