sep=;
Device ID;LBR-0013797;;
Series No;0018
Shot No;0004

Time (s);Vel (fps);Dist (m);SNR
0.000000;2793.60;0.00;-
0.006021;2783.55;5.11;30.11
0.007021;2780.49;5.96;40.62
0.008021;2778.83;6.80;40.98
0.009021;2777.79;7.65;39.60
0.010021;2775.86;8.50;38.16
0.011021;2774.08;9.34;35.67
0.012021;2772.96;10.19;34.38
0.013021;2770.75;11.03;33.58
0.014021;2769.30;11.88;32.58
0.015021;2767.53;12.72;32.09
0.016021;2765.57;13.56;30.06
0.017021;2764.60;14.41;29.39
0.018021;2762.91;15.25;28.14
0.019021;2761.13;16.09;28.30
0.020021;2758.52;16.93;27.37
0.021021;2757.10;17.77;24.82
0.022021;2755.50;18.61;24.16
0.023021;2754.25;19.45;22.73
0.024021;2751.48;20.29;23.21
0.025021;2749.49;21.13;21.95
0.026021;2749.22;21.97;20.63
0.027021;2745.96;22.80;20.27
0.028021;2745.09;23.64;21.29
0.029021;2744.39;24.48;18.97
0.030021;2742.84;25.31;16.91
0.031021;2740.28;26.15;18.52
0.032021;2739.59;26.98;17.87
0.033021;2736.39;27.82;18.18
0.034021;2737.90;28.65;14.00
0.035021;2732.08;29.49;15.99
0.036021;2731.40;30.32;15.07
0.037021;2730.45;31.15;17.18
0.038021;2730.25;31.98;12.62
0.039021;2723.49;32.82;13.80
0.040021;2728.53;33.65;10.69
0.041021;2716.19;34.48;12.18
0.042021;2717.37;35.30;16.54
0.043021;2718.40;36.13;12.82
0.044021;2718.41;36.96;13.47
0.045021;2715.76;37.79;15.60
0.046021;2719.51;38.62;8.11
0.048021;2708.33;40.27;12.21
0.049021;2706.51;41.10;8.61
0.050021;2706.04;41.92;9.72
0.051021;2704.58;42.75;7.43
0.053021;2704.66;44.40;12.17
0.054021;2698.41;45.22;12.71
0.055021;2699.59;46.04;11.07
0.058021;2693.63;48.51;7.69
0.059021;2691.98;49.33;12.21
0.060021;2682.65;50.15;7.53
0.064021;2670.45;53.41;7.70
