sep=;
Device ID;LBR-0013797;;
Series No;0008
Shot No;0009

Time (s);Vel (fps);Dist (m);SNR
0.000000;1189.51;0.00;-
0.013021;1173.01;4.68;41.95
0.015021;1170.46;5.39;40.85
0.017021;1168.14;6.10;41.23
0.019021;1165.63;6.81;41.51
0.021021;1163.46;7.52;40.80
0.023021;1160.13;8.23;39.28
0.025021;1157.93;8.94;39.64
0.027021;1155.43;9.64;39.22
0.029021;1153.22;10.35;38.70
0.031021;1150.98;11.05;37.20
0.033021;1148.06;11.75;37.59
0.035021;1145.60;12.45;37.45
0.037021;1143.83;13.15;36.26
0.039021;1141.17;13.84;35.65
0.041021;1138.31;14.54;35.12
0.043021;1136.24;15.23;35.11
0.045021;1133.44;15.92;35.41
0.047021;1131.10;16.61;33.68
0.049021;1128.73;17.30;32.48
0.051021;1125.98;17.99;33.47
0.053021;1123.63;18.68;33.32
0.055021;1122.20;19.36;31.04
0.057021;1119.34;20.04;30.74
0.059021;1116.92;20.73;32.24
0.061021;1115.00;21.41;31.73
0.063021;1112.44;22.08;30.60
0.065021;1109.67;22.76;28.64
0.067021;1108.91;23.44;28.88
0.069021;1106.74;24.11;28.67
0.071021;1105.47;24.79;29.42
0.073021;1103.23;25.46;28.62
0.075021;1101.72;26.13;27.70
0.077021;1101.71;26.80;26.38
0.079021;1097.48;27.48;26.18
0.081021;1096.65;28.14;27.23
0.083021;1095.36;28.81;27.05
0.085021;1093.64;29.48;27.49
0.087021;1091.33;30.15;27.18
0.089021;1090.30;30.81;25.73
0.091021;1088.90;31.47;23.81
0.093021;1086.29;32.14;24.36
0.095021;1086.94;32.80;23.11
0.097021;1084.07;33.46;22.48
0.099021;1084.52;34.12;24.18
0.101021;1079.10;34.78;25.70
0.103021;1078.69;35.44;25.64
0.105021;1077.80;36.10;26.24
0.107021;1075.58;36.75;26.44
0.109021;1075.20;37.41;24.06
0.111021;1073.63;38.06;22.33
0.113021;1073.12;38.72;22.37
0.115021;1068.82;39.37;18.67
0.117021;1070.96;40.02;20.20
0.119021;1070.85;40.68;20.84
0.121021;1065.88;41.33;18.79
0.123021;1066.55;41.98;20.10
0.125021;1066.94;42.63;16.76
0.127021;1062.66;43.28;18.66
0.129021;1063.41;43.92;18.51
0.131021;1062.02;44.57;20.25
0.133021;1058.91;45.22;21.88
0.135021;1057.61;45.86;22.30
0.137021;1057.76;46.51;21.64
0.139021;1057.07;47.15;22.63
0.141021;1055.03;47.80;22.30
0.143021;1053.75;48.44;22.25
0.145021;1052.72;49.08;21.95
0.147021;1050.76;49.72;21.54
0.149021;1048.99;50.36;21.88
0.151021;1046.60;51.00;17.97
0.153021;1048.20;51.64;22.34
0.155021;1045.75;52.28;20.01
0.157021;1046.18;52.92;15.12
0.159021;1047.36;53.55;15.53
0.161021;1040.61;54.19;18.20
0.163021;1042.22;54.83;15.81
0.165021;1040.43;55.46;14.02
0.167021;1037.61;56.09;11.72
0.169021;1046.32;56.73;11.57
0.171021;1035.36;57.36;11.05
0.173021;1037.93;58.00;11.82
0.175021;1038.00;58.63;14.17
0.177021;1038.84;59.26;13.39
0.179021;1043.71;59.90;8.82
