sep=;
Device ID;LBR-0013797;;
Series No;0038
Shot No;0023

Time (s);Vel (fps);Dist (m);SNR
0.000000;1225.08;0.00;-
0.015021;1201.51;5.55;30.42
0.017021;1198.32;6.28;31.21
0.019021;1195.22;7.01;32.41
0.021021;1192.72;7.74;29.68
0.023021;1188.65;8.47;30.35
0.025021;1187.44;9.19;28.23
0.027021;1184.15;9.91;28.83
0.029021;1180.65;10.64;28.77
0.031021;1177.80;11.35;27.07
0.033021;1174.69;12.07;28.38
0.035021;1173.59;12.79;27.53
0.037021;1169.70;13.50;27.05
0.039021;1167.95;14.21;26.07
0.041021;1165.10;14.92;27.35
0.043021;1162.84;15.63;25.25
0.045021;1158.04;16.34;23.79
0.047021;1156.79;17.05;23.27
0.049021;1152.67;17.75;25.35
0.051021;1151.52;18.45;25.27
0.053021;1147.84;19.15;26.31
0.055021;1145.37;19.85;25.62
0.057021;1143.83;20.55;22.99
0.059021;1141.62;21.25;21.26
0.061021;1138.69;21.94;21.66
0.063021;1135.70;22.64;22.74
0.065021;1133.82;23.33;23.19
0.067021;1131.48;24.02;22.62
0.069021;1128.35;24.71;24.52
0.071021;1126.03;25.39;24.57
0.073021;1123.80;26.08;22.12
0.075021;1121.23;26.76;20.34
0.077021;1118.63;27.45;18.12
0.079021;1114.85;28.13;19.13
0.081021;1113.95;28.81;18.81
0.083021;1112.29;29.49;17.90
0.085021;1112.65;30.16;16.44
0.087021;1106.53;30.84;18.26
0.089021;1107.25;31.51;18.87
0.091021;1101.61;32.19;17.79
0.093021;1097.40;32.86;19.03
0.095021;1094.04;33.53;19.74
0.097021;1095.62;34.19;21.43
0.099021;1093.20;34.86;20.49
0.101021;1093.92;35.53;19.77
0.103021;1091.87;36.19;18.72
0.105021;1088.83;36.86;17.24
0.107021;1087.18;37.52;16.65
0.109021;1086.41;38.18;18.35
0.111021;1085.60;38.85;18.02
0.113021;1084.61;39.51;17.96
0.115021;1079.58;40.17;15.89
0.117021;1078.44;40.83;19.75
0.119021;1077.38;41.48;17.74
0.121021;1075.10;42.14;20.78
0.123021;1072.68;42.79;18.71
0.125021;1069.98;43.45;17.96
0.127021;1069.58;44.10;16.38
0.129021;1072.03;44.75;15.52
0.131021;1064.74;45.40;18.60
0.133021;1075.53;46.05;16.37
0.135021;1063.10;46.71;11.56
0.137021;1047.51;47.35;9.27
0.139021;1055.66;47.99;12.85
0.143021;1058.92;49.28;10.17
0.145021;1055.96;49.92;10.94
0.149021;1057.00;51.21;11.03
0.151021;1057.05;51.86;12.67
0.153021;1053.30;52.50;11.31
0.155021;1049.63;53.14;13.16
0.157021;1046.21;53.78;10.71
0.161021;1048.29;55.06;10.90
0.163021;1047.56;55.70;9.99
0.165021;1052.97;56.34;9.79
0.171021;1043.55;58.25;11.49
0.173021;1042.38;58.89;10.45
0.175021;1049.12;59.53;11.55
