sep=;
Device ID;LBR-0013797;;
Series No;0038
Shot No;0008

Time (s);Vel (fps);Dist (m);SNR
0.000000;1240.20;0.00;-
0.013021;1220.33;4.88;31.35
0.015021;1217.37;5.63;30.71
0.017021;1212.93;6.37;32.13
0.019021;1211.08;7.11;29.83
0.021021;1207.49;7.84;29.63
0.023021;1204.76;8.58;28.53
0.025021;1201.46;9.31;27.14
0.027021;1198.60;10.04;27.21
0.029021;1194.89;10.77;27.13
0.031021;1192.23;11.50;26.63
0.033021;1189.24;12.23;25.28
0.035021;1186.05;12.95;26.21
0.037021;1184.65;13.67;24.97
0.039021;1180.66;14.39;26.18
0.041021;1179.21;15.11;24.19
0.043021;1174.19;15.83;23.96
0.045021;1173.48;16.55;24.07
0.047021;1168.86;17.26;24.62
0.049021;1166.93;17.97;26.67
0.051021;1162.96;18.68;25.18
0.053021;1163.06;19.39;23.34
0.055021;1158.87;20.10;23.06
0.057021;1154.08;20.80;21.50
0.059021;1153.56;21.51;23.21
0.061021;1151.41;22.21;23.09
0.063021;1148.77;22.91;23.22
0.065021;1145.94;23.61;24.34
0.067021;1141.99;24.31;23.88
0.069021;1140.26;25.00;21.11
0.071021;1136.67;25.70;19.61
0.073021;1135.31;26.39;18.99
0.075021;1133.61;27.08;18.78
0.077021;1129.71;27.77;16.21
0.079021;1126.57;28.46;20.18
0.081021;1123.52;29.14;20.49
0.083021;1121.18;29.83;17.94
0.085021;1118.93;30.51;17.69
0.087021;1117.69;31.19;17.44
0.089021;1114.29;31.87;20.66
0.091021;1112.11;32.55;21.39
0.093021;1108.65;33.23;19.44
0.095021;1108.51;33.90;21.27
0.097021;1104.98;34.58;21.73
0.099021;1104.72;35.25;17.93
0.101021;1100.57;35.93;16.91
0.103021;1098.38;36.60;17.60
0.105021;1097.52;37.26;18.26
0.107021;1091.81;37.93;14.83
0.109021;1093.69;38.60;18.35
0.111021;1083.87;39.26;18.07
0.113021;1085.18;39.92;17.67
0.115021;1088.97;40.59;17.88
0.117021;1082.45;41.25;18.55
0.119021;1077.22;41.91;16.40
0.121021;1082.07;42.56;17.25
0.123021;1077.41;43.22;15.07
0.125021;1071.30;43.88;15.73
0.129021;1069.99;45.18;12.53
0.131021;1070.89;45.83;13.28
0.133021;1074.88;46.49;12.10
0.137021;1066.42;47.79;13.79
0.139021;1080.46;48.45;8.34
0.141021;1065.58;49.10;12.09
0.147021;1071.56;51.06;9.32
0.149021;1057.05;51.71;11.65
0.151021;1058.12;52.35;12.25
0.155021;1055.04;53.64;11.69
0.159021;1056.26;54.93;11.63
0.165021;1050.89;56.85;11.24
0.169021;1043.12;58.13;10.88
0.173021;1043.97;59.40;11.60
