sep=;
Device ID;LBR-0013797;;
Series No;0038
Shot No;0028

Time (s);Vel (fps);Dist (m);SNR
0.000000;1224.88;0.00;-
0.015021;1201.82;5.55;28.55
0.017021;1198.69;6.28;28.36
0.019021;1195.87;7.01;27.41
0.021021;1192.42;7.74;26.97
0.023021;1188.55;8.47;26.58
0.025021;1187.15;9.19;27.22
0.027021;1183.23;9.91;25.72
0.029021;1181.86;10.64;24.94
0.031021;1179.39;11.35;24.49
0.033021;1175.93;12.07;25.86
0.035021;1173.10;12.79;25.51
0.037021;1170.43;13.50;21.66
0.039021;1165.37;14.21;23.09
0.041021;1165.66;14.93;23.05
0.043021;1162.39;15.64;25.60
0.045021;1159.26;16.34;24.11
0.047021;1156.75;17.05;25.92
0.049021;1154.20;17.75;21.69
0.051021;1150.91;18.46;21.17
0.053021;1145.18;19.16;20.89
0.055021;1146.09;19.85;20.77
0.057021;1144.32;20.55;22.83
0.059021;1137.75;21.25;22.30
0.061021;1137.84;21.94;20.99
0.063021;1134.41;22.63;23.19
0.065021;1134.27;23.33;17.30
0.067021;1131.32;24.02;18.34
0.069021;1129.68;24.70;16.68
0.071021;1123.88;25.39;15.01
0.073021;1124.83;26.08;14.40
0.075021;1123.49;26.76;15.17
0.077021;1122.48;27.45;16.04
0.079021;1117.19;28.13;17.80
0.081021;1113.98;28.81;16.26
0.083021;1113.83;29.49;18.50
0.085021;1112.86;30.17;17.75
0.087021;1108.38;30.84;18.83
0.089021;1105.03;31.52;20.66
0.091021;1099.25;32.19;18.51
0.093021;1098.24;32.86;18.39
0.095021;1099.72;33.53;13.76
0.097021;1095.08;34.20;15.19
0.099021;1098.66;34.87;15.92
0.101021;1095.54;35.54;12.35
0.103021;1088.23;36.20;13.51
0.105021;1082.27;36.86;14.11
0.107021;1085.43;37.53;9.72
0.111021;1082.93;38.85;13.04
0.113021;1076.12;39.50;17.02
0.115021;1084.01;40.16;16.21
0.119021;1077.55;41.48;11.57
0.123021;1077.71;42.79;11.74
0.125021;1068.38;43.45;12.26
0.127021;1067.03;44.10;13.28
0.129021;1076.01;44.75;8.58
0.131021;1063.72;45.41;9.10
0.133021;1057.50;46.05;8.62
0.135021;1049.43;46.69;10.63
0.139021;1042.57;47.97;9.02
0.145021;1051.74;49.88;14.83
0.147021;1065.20;50.53;10.65
0.149021;1056.35;51.18;11.75
0.151021;1042.77;51.82;9.95
0.153021;1044.73;52.45;9.56
0.155021;1047.13;53.09;11.68
0.157021;1051.31;53.73;11.69
0.159021;1048.79;54.37;11.03
0.161021;1045.60;55.01;15.07
0.163021;1042.30;55.64;15.69
0.165021;1044.95;56.28;9.72
0.167021;1039.79;56.92;17.43
0.169021;1037.61;57.55;15.24
0.171021;1037.27;58.18;14.28
0.173021;1039.85;58.81;14.06
0.175021;1040.11;59.45;15.72
