sep=;
Device ID;LBR-0013797;;
Series No;0034
Shot No;0003

Time (s);Vel (fps);Dist (m);SNR
0.000000;2500.84;0.00;-
0.008021;2482.56;6.08;35.21
0.009021;2480.52;6.84;34.84
0.010021;2478.96;7.60;34.41
0.011021;2476.58;8.35;33.78
0.012021;2474.90;9.10;31.08
0.013021;2473.13;9.86;31.28
0.014021;2471.19;10.61;30.60
0.015021;2469.11;11.37;31.29
0.016021;2466.39;12.12;30.21
0.017021;2464.78;12.87;31.07
0.018021;2462.65;13.62;27.33
0.019021;2460.45;14.37;27.21
0.020021;2457.27;15.12;27.14
0.021021;2457.16;15.87;26.43
0.022021;2452.85;16.62;24.63
0.023021;2451.09;17.36;24.44
0.024021;2449.55;18.11;24.39
0.025021;2446.67;18.86;24.10
0.026021;2444.17;19.60;25.74
0.027021;2444.11;20.35;22.01
0.028021;2440.27;21.09;29.86
0.029021;2438.12;21.84;29.34
0.030021;2437.06;22.58;26.42
0.031021;2433.05;23.32;27.85
0.032021;2432.98;24.06;28.43
0.033021;2430.16;24.80;27.33
0.034021;2427.47;25.54;25.69
0.035021;2422.45;26.28;26.79
0.036021;2424.01;27.02;24.61
0.037021;2413.07;27.76;30.86
0.038021;2416.28;28.49;25.51
0.039021;2410.41;29.23;27.01
0.040021;2408.33;29.96;31.11
0.041021;2414.24;30.70;21.08
0.042021;2406.26;31.43;28.51
0.043021;2410.02;32.17;20.14
0.044021;2404.25;32.90;21.37
0.045021;2399.65;33.63;29.38
0.047021;2387.73;35.09;31.93
0.048021;2397.20;35.82;22.43
0.049021;2396.73;36.55;20.70
0.050021;2397.37;37.28;19.78
0.051021;2388.54;38.01;21.41
0.052021;2390.67;38.74;17.79
0.053021;2391.89;39.47;11.22
0.054021;2378.30;40.20;14.43
0.055021;2386.56;40.92;13.04
0.056021;2376.88;41.65;14.66
0.057021;2380.14;42.37;10.67
0.058021;2377.42;43.10;13.58
0.059021;2371.05;43.82;14.53
0.060021;2377.43;44.55;8.83
0.061021;2367.49;45.27;16.88
0.062021;2374.51;45.99;8.36
0.063021;2367.49;46.72;12.44
0.064021;2367.72;47.44;7.97
0.066021;2364.01;48.88;7.63
0.077021;2349.29;56.78;8.18
